"unique.id","temp","nit","salt","block","carbon.added","mic","plate","well","rep","mu","peak.RFU","time","n.points"
"b2.t30.p8.w448",30,1000,4,2,FALSE,"4",8,448,2,0.389012988593468,180,1.63435185185185,3
"b2.t30.p8.w449",30,0,0,2,FALSE,"6",8,449,2,-0.141294329620209,41,7.93883101851852,10
"b2.t30.p8.w455",30,1000,4,2,FALSE,"6",8,455,3,0.356809437346975,418,1.63435185185185,3
"b2.t30.p8.w461",30,400,0,2,FALSE,"11",8,461,3,1.62531934110364,2825,1.83905092592593,5
"b2.t30.p8.w462",30,1000,10.67,2,FALSE,"2",8,462,1,0.0476952184865016,41,1.63435185185185,3
"b2.t30.p8.w463",30,1000,1.33,2,FALSE,"2",8,463,1,1.36444913604412,4103,2.75737268518519,6
"b2.t30.p8.w464",30,1000,10.67,2,FALSE,"12",8,464,1,-0.0506211090838706,24,1.63435185185185,3
"b2.t30.p8.w466",30,1000,0,2,FALSE,"9",8,466,2,1.85723736353417,2810,1.83905092592593,5
"b2.t30.p8.w468",30,1000,12,2,FALSE,"5",8,468,2,-0.159072089080311,24,7.93883101851852,10
"b2.t30.p8.w472",30,0,0,2,FALSE,"10",8,472,3,-0.127463465169503,36,7.93883101851852,10
"b2.t30.p8.w473",30,25,0,2,FALSE,"4",8,473,1,0.779995486844661,134,0.979467592592593,3
"b2.t30.p8.w476",30,1000,4,2,FALSE,"10",8,476,3,0.257166843092697,202,1.63435185185185,3
"b2.t30.p8.w477",30,5,0,2,FALSE,"3",8,477,3,0.418686155410681,73,1.63435185185185,3
"b2.t30.p8.w480",30,700,0,2,FALSE,"5",8,480,3,1.61249238057695,3186,1.83905092592593,5
"b2.t30.p9.w481",30,1,0,2,FALSE,"12",9,481,2,-0.0708527974290517,48,0.981701388888889,3
"b2.t30.p9.w484",30,1000,1.33,2,FALSE,"7",9,484,3,1.55370355622583,3333,1.84128472222222,5
"b2.t30.p9.w485",30,5,0,2,FALSE,"8",9,485,3,0.44022276603591,73,0.981701388888889,3
"b2.t30.p9.w488",30,1000,9.33,2,FALSE,"7",9,488,1,0.0533310345585962,33,1.63748842592593,3
"b2.t30.p9.w489",30,400,0,2,FALSE,"15",9,489,1,1.87769475007213,3114,1.84128472222222,5
"b2.t30.p9.w491",30,1,0,2,FALSE,"4",9,491,2,-0.190973508084133,37,0.981701388888889,3
"b2.t30.p9.w492",30,1000,0,2,FALSE,"12",9,492,2,2.04185714629005,3016,1.84128472222222,5
"b2.t30.p9.w494",30,1000,12,2,FALSE,"12",9,494,2,-0.115739822207693,28,1.84128472222222,4
"b2.t30.p9.w495",30,1000,6.67,2,FALSE,"8",9,495,2,0.328981923171353,64,1.63748842592593,3
"b2.t30.p9.w496",30,0,0,2,FALSE,"4",9,496,1,-0.215247531378948,28,7.93664351851852,10
"b2.t30.p9.w497",30,1000,8,2,FALSE,"15",9,497,3,0.0891331898786226,39,1.84128472222222,4
"b2.t30.p9.w500",30,1,0,2,FALSE,"9",9,500,1,-0.218970944159216,38,7.93664351851852,10
"b2.t30.p9.w504",30,50,0,2,FALSE,"6",9,504,1,1.64094113074038,674,1.63748842592593,4
"b2.t30.p9.w506",30,1000,5.33,2,FALSE,"12",9,506,2,0.236576045993584,82,1.84128472222222,5
"b2.t30.p9.w507",30,100,0,2,FALSE,"12",9,507,1,2.16602824541311,1210,1.63748842592593,4
"b2.t30.p9.w509",30,5,0,2,FALSE,"13",9,509,2,-0.0695939529569859,56,0.981701388888889,3
"b2.t30.p9.w510",30,1000,2.67,2,FALSE,"9",9,510,2,0.861412948505618,1851,1.84128472222222,5
"b2.t30.p9.w511",30,1000,2.67,2,FALSE,"2",9,511,2,0.675424292830193,1741,1.84128472222222,4
"b2.t30.p9.w512",30,1000,9.33,2,FALSE,"2",9,512,1,0.0940498395600929,36,1.63748842592593,3
"b2.t30.p9.w513",30,1000,9.33,2,FALSE,"4",9,513,2,0.00810949662205612,31,1.63748842592593,3
"b2.t30.p9.w518",30,100,0,2,FALSE,"all",9,518,2,1.65373297757672,726,1.63748842592593,4
"b2.t30.p9.w520",30,100,0,2,FALSE,"14",9,520,2,2.048148509123,1301,1.63748842592593,4
"b2.t30.p9.w521",30,1,0,2,FALSE,"15",9,521,2,-0.137426270926321,57,0.981701388888889,3
"b2.t30.p9.w522",30,1000,8,2,FALSE,"2",9,522,3,0.118593478043317,59,1.84128472222222,5
"b2.t30.p9.w524",30,1,0,2,FALSE,"5",9,524,3,8.61399706755694e-05,50,0.981701388888889,3
"b2.t30.p9.w525",30,5,0,2,FALSE,"1",9,525,3,0.0713204969835586,60,0.981701388888889,3
"b2.t30.p9.w527",30,1000,2.67,2,FALSE,"8",9,527,1,0.834076375750969,1629,2.75946759259259,6
"b2.t30.p9.w528",30,100,0,2,FALSE,"8",9,528,3,2.00433337123716,1239,1.63748842592593,4
"b2.t30.p9.w530",30,1000,1.33,2,FALSE,"14",9,530,1,1.43094680887499,3490,1.84128472222222,5
"b2.t30.p9.w532",30,1000,1.33,2,FALSE,"8",9,532,2,1.50630141431684,4236,1.84128472222222,5
"b2.t30.p9.w534",30,100,0,2,FALSE,"11",9,534,2,1.46786285743962,625,1.84128472222222,5
"b2.t30.p9.w536",30,1000,1.33,2,FALSE,"12",9,536,2,1.38520795206139,3615,1.84128472222222,5
"b2.t30.p9.w538",30,25,0,2,FALSE,"6",9,538,3,1.08092739935699,222,0.981701388888889,3
"b2.t33.p1.w12",33,1000,0,2,FALSE,"7",1,12,3,2.1690518765084,3698,1.84572916666667,4
"b2.t33.p1.w13",33,1000,0,2,FALSE,"none",1,13,3,2.13374931718217,3369,1.16849537037037,3
"b2.t33.p1.w15",33,1000,0,2,FALSE,"15",1,15,1,2.31036848276969,4858,1.16849537037037,3
"b2.t33.p1.w19",33,1000,0,2,FALSE,"none",1,19,1,2.186929495165,2652,1.84572916666667,4
"b2.t33.p1.w25",33,1000,0,2,FALSE,"9",1,25,1,2.19445188674597,3150,1.16849537037037,3
"b2.t33.p1.w30",33,1000,0,2,FALSE,"10",1,30,3,2.18581109695634,2513,1.84572916666667,4
"b2.t33.p1.w32",33,1000,0,2,FALSE,"7",1,32,1,2.09742712019643,3318,1.84572916666667,4
"b2.t33.p1.w33",33,1000,0,2,FALSE,"11",1,33,2,1.95078226073486,2917,1.16849537037037,3
"b2.t33.p1.w34",33,1000,0,2,FALSE,"2",1,34,1,2.18310943468917,3402,1.16849537037037,3
"b2.t33.p1.w36",33,1000,0,2,FALSE,"7",1,36,2,2.03371953416259,3218,1.16849537037037,3
"b2.t33.p1.w39",33,1000,0,2,FALSE,"5",1,39,3,2.10956699247266,2907,1.16849537037037,3
"b2.t33.p1.w4",33,1000,0,2,FALSE,"9",1,4,2,1.97120383423441,3405,1.16849537037037,3
"b2.t33.p1.w42",33,1000,0,2,FALSE,"14",1,42,1,2.1998685388994,2937,1.84572916666667,4
"b2.t33.p1.w5",33,1000,0,2,FALSE,"5",1,5,1,1.96423080111503,3825,1.16849537037037,3
"b2.t33.p1.w51",33,1000,0,2,FALSE,"13",1,51,2,2.34356628897346,3571,1.84572916666667,4
"b2.t33.p1.w54",33,1000,0,2,FALSE,"none",1,54,2,2.15766192427958,2799,1.84572916666667,4
"b2.t33.p1.w55",33,1000,0,2,FALSE,"11",1,55,1,2.05158697815036,3066,1.84572916666667,4
"b2.t33.p1.w56",33,1000,0,2,FALSE,"2",1,56,2,1.97797374994319,3443,1.16849537037037,3
"b2.t33.p1.w57",33,1000,0,2,FALSE,"all",1,57,3,2.1719984432042,2812,1.16849537037037,3
"b2.t33.p1.w6",33,1000,0,2,FALSE,"8",1,6,1,2.01722069985532,3413,1.16849537037037,3
"b2.t33.p1.w60",33,1000,0,2,FALSE,"3",1,60,1,2.23174713436349,2278,1.84572916666667,4
"b2.t33.p1.w7",33,1000,0,2,FALSE,"5",1,7,2,2.08584992001365,3388,1.16849537037037,3
"b2.t33.p1.w8",33,1000,0,2,FALSE,"13",1,8,1,2.17714705195003,2681,1.16849537037037,3
"b2.t33.p1.w9",33,1000,0,2,FALSE,"8",1,9,3,2.00472790105878,2803,1.16849537037037,3
"b2.t33.p2.w101",33,1000,0,2,FALSE,"12",2,101,1,2.29318588456072,3570,1.8484837962963,4
"b2.t33.p2.w102",33,1000,0,2,FALSE,"14",2,102,2,2.21951451868209,3913,1.8484837962963,4
"b2.t33.p2.w103",33,1000,0,2,FALSE,"4",2,103,3,2.02597353269856,3476,1.17103009259259,3
"b2.t33.p2.w104",33,1000,0,2,FALSE,"13",2,104,3,1.94595077427279,2663,1.17103009259259,3
"b2.t33.p2.w105",33,1000,0,2,FALSE,"11",2,105,3,2.38020193152326,3767,1.8484837962963,4
"b2.t33.p2.w109",33,1000,0,2,FALSE,"4",2,109,1,2.08192351523414,3078,1.8484837962963,4
"b2.t33.p2.w111",33,1000,0,2,FALSE,"1",2,111,2,1.85836870670425,3108,1.17103009259259,3
"b2.t33.p2.w112",33,1000,0,2,FALSE,"15",2,112,3,2.26274784474897,3258,1.17103009259259,3
"b2.t33.p2.w113",33,1000,0,2,FALSE,"10",2,113,1,2.0237889357331,2493,1.17103009259259,3
"b2.t33.p2.w114",33,1000,0,2,FALSE,"12",2,114,2,1.98175741041923,2900,1.17103009259259,3
"b2.t33.p2.w120",33,1000,0,2,FALSE,"6",2,120,3,2.26235930499087,2696,1.8484837962963,4
"b2.t33.p2.w61",33,1000,0,2,FALSE,"15",2,61,2,2.110507572795,2455,1.8484837962963,4
"b2.t33.p2.w62",33,1000,0,2,FALSE,"14",2,62,3,1.99323912367013,2948,1.17103009259259,3
"b2.t33.p2.w64",33,1000,0,2,FALSE,"6",2,64,1,1.97404896848612,2562,1.17103009259259,3
"b2.t33.p2.w67",33,1000,0,2,FALSE,"6",2,67,2,2.34616638484209,2704,1.17103009259259,3
"b2.t33.p2.w69",33,1000,0,2,FALSE,"all",2,69,2,2.23089409388166,2144,1.17103009259259,3
"b2.t33.p2.w71",33,1000,0,2,FALSE,"1",2,71,3,2.15166520135084,3256,1.8484837962963,4
"b2.t33.p2.w73",33,1000,0,2,FALSE,"9",2,73,3,2.0865387043523,2834,1.8484837962963,4
"b2.t33.p2.w78",33,1000,0,2,FALSE,"4",2,78,2,2.09533565886202,3052,1.17103009259259,3
"b2.t33.p2.w80",33,1000,0,2,FALSE,"12",2,80,3,1.96568421855405,2501,1.17103009259259,3
"b2.t33.p2.w81",33,1000,0,2,FALSE,"1",2,81,1,2.03215726153213,3313,1.8484837962963,4
"b2.t33.p2.w82",33,1000,0,2,FALSE,"2",2,82,3,2.09210623879966,3489,1.8484837962963,4
"b2.t33.p2.w83",33,1000,0,2,FALSE,"8",2,83,2,2.17718032192284,3385,1.8484837962963,4
"b2.t33.p2.w84",33,1000,0,2,FALSE,"all",2,84,1,2.25034435860978,3589,1.8484837962963,4
"b2.t33.p2.w85",33,1000,0,2,FALSE,"10",2,85,2,2.1464495185944,2614,1.8484837962963,4
"b2.t33.p2.w86",33,1000,0,2,FALSE,"3",2,86,2,1.80844783090305,3073,1.17103009259259,3
"b2.t33.p2.w87",33,1000,0,2,FALSE,"3",2,87,3,2.18807236791294,2999,1.8484837962963,4
"b2.t35.p1.w1",35,1000,0,2,FALSE,"11",1,1,2,2.00970564357852,2932,1.18751157407407,4
"b2.t35.p1.w10",35,1000,0,2,FALSE,"1",1,10,1,2.41029948260139,3672,1.18751157407407,3
"b2.t35.p1.w13",35,1000,0,2,FALSE,"none",1,13,1,2.32445890416988,4065,1.18751157407407,3
"b2.t35.p1.w14",35,1000,0,2,FALSE,"10",1,14,2,2.40552010320422,3540,1.18751157407407,3
"b2.t35.p1.w16",35,1000,0,2,FALSE,"none",1,16,2,2.18725178329257,3679,1.18751157407407,3
"b2.t35.p1.w17",35,1000,0,2,FALSE,"6",1,17,1,2.50645814500753,3845,1.18751157407407,3
"b2.t35.p1.w18",35,1000,0,2,FALSE,"15",1,18,2,2.54723434109529,4999,1.18751157407407,3
"b2.t35.p1.w2",35,1000,0,2,FALSE,"4",1,2,2,2.31790822255817,3681,1.18751157407407,3
"b2.t35.p1.w21",35,1000,0,2,FALSE,"5",1,21,3,1.89170878110903,3323,1.18751157407407,3
"b2.t35.p1.w22",35,1000,0,2,FALSE,"9",1,22,2,1.9958184770796,3119,1.18751157407407,3
"b2.t35.p1.w23",35,1000,0,2,FALSE,"11",1,23,3,2.29649479890394,3083,1.18751157407407,3
"b2.t35.p1.w26",35,1000,0,2,FALSE,"7",1,26,2,2.07920770087532,4195,1.18751157407407,3
"b2.t35.p1.w31",35,1000,0,2,FALSE,"none",1,31,3,1.8978886911215,3239,1.18751157407407,3
"b2.t35.p1.w32",35,1000,0,2,FALSE,"13",1,32,3,2.14478976344972,3229,1.18751157407407,3
"b2.t35.p1.w33",35,1000,0,2,FALSE,"1",1,33,3,2.3444282779661,3355,1.18751157407407,3
"b2.t35.p1.w34",35,1000,0,2,FALSE,"all",1,34,1,2.4066621098219,3181,1.18751157407407,3
"b2.t35.p1.w35",35,1000,0,2,FALSE,"14",1,35,1,2.27503525530175,3897,1.18751157407407,3
"b2.t35.p1.w4",35,1000,0,2,FALSE,"9",1,4,3,2.18508975865376,3491,1.18751157407407,3
"b2.t35.p1.w40",35,1000,0,2,FALSE,"4",1,40,1,2.24041829047943,3847,1.18751157407407,3
"b2.t35.p1.w42",35,1000,0,2,FALSE,"4",1,42,3,2.0467896455274,3243,1.18751157407407,3
"b2.t35.p1.w5",35,1000,0,2,FALSE,"all",1,5,2,2.31754051503926,3312,1.18751157407407,3
"b2.t35.p1.w55",35,1000,0,2,FALSE,"9",1,55,1,1.97295707481048,4291,1.18751157407407,3
"b2.t35.p1.w6",35,1000,0,2,FALSE,"10",1,6,1,2.44223790785509,3672,1.18751157407407,3
"b2.t35.p1.w60",35,1000,0,2,FALSE,"11",1,60,1,2.35956778089123,3524,1.18751157407407,3
"b2.t35.p1.w9",35,1000,0,2,FALSE,"13",1,9,2,2.51130369431138,3529,1.18751157407407,3
"b2.t35.p2.w100",35,1000,0,2,FALSE,"13",2,100,1,2.35520450996278,3305,1.19003472222222,3
"b2.t35.p2.w104",35,1000,0,2,FALSE,"2",2,104,1,2.28022313354432,3321,1.19003472222222,3
"b2.t35.p2.w105",35,1000,0,2,FALSE,"12",2,105,2,2.05907584353094,3895,1.19003472222222,3
"b2.t35.p2.w106",35,1000,0,2,FALSE,"12",2,106,1,2.26471093917038,3827,1.19003472222222,3
"b2.t35.p2.w108",35,1000,0,2,FALSE,"2",2,108,2,2.40383723573099,3834,1.19003472222222,3
"b2.t35.p2.w109",35,1000,0,2,FALSE,"6",2,109,2,2.14642982899459,3982,1.19003472222222,3
"b2.t35.p2.w111",35,1000,0,2,FALSE,"8",2,111,2,2.12976253563425,3477,1.19003472222222,3
"b2.t35.p2.w114",35,1000,0,2,FALSE,"10",2,114,3,2.23578800092532,3867,1.19003472222222,3
"b2.t35.p2.w115",35,1000,0,2,FALSE,"8",2,115,1,2.49825815697735,3624,1.19003472222222,3
"b2.t35.p2.w117",35,1000,0,2,FALSE,"14",2,117,2,2.59749599090373,3715,1.19003472222222,3
"b2.t35.p2.w118",35,1000,0,2,FALSE,"5",2,118,1,2.47704768287822,3327,1.19003472222222,3
"b2.t35.p2.w120",35,1000,0,2,FALSE,"7",2,120,1,2.54733803179984,3412,1.19003472222222,3
"b2.t35.p2.w61",35,1000,0,2,FALSE,"12",2,61,3,1.95529009640338,2681,1.19003472222222,3
"b2.t35.p2.w62",35,1000,0,2,FALSE,"5",2,62,2,2.08241033278057,3370,1.19003472222222,3
"b2.t35.p2.w63",35,1000,0,2,FALSE,"8",2,63,3,2.18276045779934,4775,1.19003472222222,3
"b2.t35.p2.w64",35,1000,0,2,FALSE,"15",2,64,1,2.41017119056006,3184,1.19003472222222,3
"b2.t35.p2.w70",35,1000,0,2,FALSE,"14",2,70,3,2.36230171196696,2062,1.19003472222222,3
"b2.t35.p2.w72",35,1000,0,2,FALSE,"3",2,72,2,2.17833311691017,3487,1.86782407407407,4
"b2.t35.p2.w78",35,1000,0,2,FALSE,"1",2,78,2,2.05477369084034,2258,1.19003472222222,3
"b2.t35.p2.w79",35,1000,0,2,FALSE,"all",2,79,3,1.86634734702357,2187,1.19003472222222,3
"b2.t35.p2.w80",35,1000,0,2,FALSE,"7",2,80,3,2.24373916611876,2991,1.19003472222222,3
"b2.t35.p2.w83",35,1000,0,2,FALSE,"3",2,83,1,1.99520431754566,3778,1.19003472222222,3
"b2.t35.p2.w85",35,1000,0,2,FALSE,"6",2,85,3,2.25517121355097,3331,1.19003472222222,3
"b2.t35.p2.w89",35,1000,0,2,FALSE,"15",2,89,3,2.14721067468327,3241,1.19003472222222,3
"b2.t35.p2.w96",35,1000,0,2,FALSE,"2",2,96,3,2.09979786355336,3258,1.19003472222222,3
"b2.t35.p2.w99",35,1000,0,2,FALSE,"3",2,99,3,2.12574230495199,3317,1.19003472222222,3
"b2.t39.p1.w12",39,1000,0,2,FALSE,"3",1,12,2,1.16052771579073,318,1.2215625,3
"b2.t39.p1.w13",39,1000,0,2,FALSE,"8",1,13,3,0.972360528147487,381,1.2215625,3
"b2.t39.p1.w15",39,1000,0,2,FALSE,"15",1,15,1,1.06438135583845,414,1.2215625,3
"b2.t39.p1.w17",39,1000,0,2,FALSE,"9",1,17,2,0.994972250491106,461,1.2215625,3
"b2.t39.p1.w19",39,1000,0,2,FALSE,"2",1,19,2,1.11637168108597,777,1.2215625,3
"b2.t39.p1.w22",39,1000,0,2,FALSE,"8",1,22,1,1.04946640248491,383,1.2215625,3
"b2.t39.p1.w26",39,1000,0,2,FALSE,"1",1,26,2,1.17794900227231,550,1.2215625,3
"b2.t39.p1.w29",39,1000,0,2,FALSE,"5",1,29,2,1.2316517336565,307,1.2215625,3
"b2.t39.p1.w32",39,1000,0,2,FALSE,"9",1,32,3,1.04094021842865,286,1.2215625,3
"b2.t39.p1.w33",39,1000,0,2,FALSE,"12",1,33,2,1.03088960736683,364,1.2215625,3
"b2.t39.p1.w38",39,1000,0,2,FALSE,"3",1,38,1,1.10508619523815,350,1.2215625,3
"b2.t39.p1.w39",39,1000,0,2,FALSE,"6",1,39,1,1.14207747784834,656,1.2215625,3
"b2.t39.p1.w4",39,1000,0,2,FALSE,"3",1,4,3,0.993119340294617,309,1.2215625,3
"b2.t39.p1.w40",39,1000,0,2,FALSE,"15",1,40,3,1.20174353523565,517,1.2215625,3
"b2.t39.p1.w41",39,1000,0,2,FALSE,"11",1,41,1,0.814979192222261,393,1.2215625,3
"b2.t39.p1.w42",39,1000,0,2,FALSE,"7",1,42,3,0.994097616883452,397,1.2215625,3
"b2.t39.p1.w43",39,1000,0,2,FALSE,"8",1,43,2,1.37702076808626,436,1.2215625,3
"b2.t39.p1.w44",39,1000,0,2,FALSE,"4",1,44,2,1.27701857957662,551,1.2215625,3
"b2.t39.p1.w48",39,1000,0,2,FALSE,"10",1,48,1,1.02889755745889,430,1.2215625,3
"b2.t39.p1.w51",39,1000,0,2,FALSE,"12",1,51,1,0.802047826079327,340,1.2215625,3
"b2.t39.p1.w53",39,1000,0,2,FALSE,"all",1,53,2,1.11143164757155,817,1.2215625,3
"b2.t39.p1.w54",39,1000,0,2,FALSE,"none",1,54,3,1.13956868099331,379,1.2215625,3
"b2.t39.p1.w56",39,1000,0,2,FALSE,"none",1,56,2,0.906539434214066,622,1.2215625,3
"b2.t39.p1.w6",39,1000,0,2,FALSE,"11",1,6,3,1.08898329236936,380,1.2215625,3
"b2.t39.p1.w60",39,1000,0,2,FALSE,"6",1,60,3,1.13014041792732,1035,1.2215625,3
"b2.t39.p1.w7",39,1000,0,2,FALSE,"2",1,7,3,1.40305086042885,945,1.2215625,3
"b2.t39.p2.w104",39,1000,0,2,FALSE,"5",2,104,1,0.94647887048586,271,1.22408564814815,3
"b2.t39.p2.w107",39,1000,0,2,FALSE,"14",2,107,1,0.943023278409463,484,1.22408564814815,3
"b2.t39.p2.w110",39,1000,0,2,FALSE,"all",2,110,3,1.0211154397796,599,1.22408564814815,3
"b2.t39.p2.w111",39,1000,0,2,FALSE,"13",2,111,2,0.434403735627713,123,1.22408564814815,3
"b2.t39.p2.w113",39,1000,0,2,FALSE,"4",2,113,3,1.09105936950605,229,1.22408564814815,3
"b2.t39.p2.w115",39,1000,0,2,FALSE,"9",2,115,1,1.1619157821401,671,1.22408564814815,3
"b2.t39.p2.w118",39,1000,0,2,FALSE,"15",2,118,2,1.08138559260157,986,1.22408564814815,3
"b2.t39.p2.w62",39,1000,0,2,FALSE,"all",2,62,1,1.02445105304061,437,1.22408564814815,3
"b2.t39.p2.w63",39,1000,0,2,FALSE,"6",2,63,2,1.23205438604065,580,1.22408564814815,3
"b2.t39.p2.w65",39,1000,0,2,FALSE,"1",2,65,1,1.22593793221374,955,1.22408564814815,3
"b2.t39.p2.w68",39,1000,0,2,FALSE,"13",2,68,1,0.892747984734754,620,1.22408564814815,3
"b2.t39.p2.w72",39,1000,0,2,FALSE,"14",2,72,2,1.05960505505312,432,1.22408564814815,3
"b2.t39.p2.w75",39,1000,0,2,FALSE,"2",2,75,1,1.26413442670998,1013,1.22408564814815,3
"b2.t39.p2.w77",39,1000,0,2,FALSE,"1",2,77,3,1.17528561308955,1095,1.22408564814815,3
"b2.t39.p2.w80",39,1000,0,2,FALSE,"13",2,80,3,1.20591221685561,899,1.22408564814815,3
"b2.t39.p2.w81",39,1000,0,2,FALSE,"11",2,81,2,0.960633047627618,376,1.22408564814815,3
"b2.t39.p2.w82",39,1000,0,2,FALSE,"7",2,82,2,0.971304771865362,246,1.22408564814815,3
"b2.t39.p2.w88",39,1000,0,2,FALSE,"10",2,88,3,0.770979467380493,372,1.22408564814815,3
"b2.t39.p2.w89",39,1000,0,2,FALSE,"10",2,89,2,1.1554416621754,401,1.22408564814815,3
"b2.t39.p2.w90",39,1000,0,2,FALSE,"12",2,90,3,0.936169143332115,655,1.22408564814815,3
"b2.t39.p2.w92",39,1000,0,2,FALSE,"none",2,92,1,0.930711096420068,196,1.22408564814815,3
"b2.t39.p2.w94",39,1000,0,2,FALSE,"5",2,94,3,1.13994814082171,302,1.22408564814815,3
"b2.t39.p2.w96",39,1000,0,2,FALSE,"7",2,96,1,1.10847221045378,347,1.22408564814815,3
"b2.t39.p2.w97",39,1000,0,2,FALSE,"14",2,97,3,1.30300451732508,503,1.22408564814815,3
"b2.t39.p2.w99",39,1000,0,2,FALSE,"4",2,99,1,1.13849941105686,323,1.22408564814815,3
"b2.t43.p1.w11",43,1000,0,2,FALSE,"4",1,11,3,-0.178408976493321,22,8.15878472222222,11
"b2.t43.p1.w17",43,1000,0,2,FALSE,"15",1,17,3,-0.270565701969074,28,8.15878472222222,11
"b2.t43.p1.w2",43,1000,0,2,FALSE,"all",1,2,1,-0.189846691085623,27,1.25452546296296,3
"b2.t43.p1.w20",43,1000,0,2,FALSE,"13",1,20,2,-0.266116744830844,28,8.15878472222222,11
"b2.t43.p1.w26",43,1000,0,2,FALSE,"6",1,26,3,-0.227310209418916,22,8.15878472222222,11
"b2.t43.p1.w29",43,1000,0,2,FALSE,"1",1,29,3,-0.22758139967818,21,8.15878472222222,11
"b2.t43.p1.w30",43,1000,0,2,FALSE,"12",1,30,3,-0.234489415770037,25,8.15878472222222,11
"b2.t43.p1.w32",43,1000,0,2,FALSE,"10",1,32,3,-0.272193552946645,27,8.15878472222222,11
"b2.t43.p1.w33",43,1000,0,2,FALSE,"9",1,33,1,-0.179295818586799,20,1.25452546296296,3
"b2.t43.p1.w37",43,1000,0,2,FALSE,"11",1,37,2,-0.185689805416787,20,8.15878472222222,11
"b2.t43.p1.w39",43,1000,0,2,FALSE,"8",1,39,2,-0.349642136079302,31,8.15878472222222,11
"b2.t43.p1.w41",43,1000,0,2,FALSE,"12",1,41,2,-0.153563877643211,19,8.15878472222222,11
"b2.t43.p1.w43",43,1000,0,2,FALSE,"none",1,43,2,-0.228947720457225,27,8.15878472222222,11
"b2.t43.p1.w45",43,1000,0,2,FALSE,"13",1,45,1,-0.233623886832012,25,8.15878472222222,11
"b2.t43.p1.w46",43,1000,0,2,FALSE,"7",1,46,2,-0.209714953919479,23,7.14774305555556,10
"b2.t43.p1.w48",43,1000,0,2,FALSE,"15",1,48,1,-0.347422896645851,32,8.15878472222222,11
"b2.t43.p1.w49",43,1000,0,2,FALSE,"14",1,49,1,-0.279602023846692,28,8.15878472222222,11
"b2.t43.p1.w51",43,1000,0,2,FALSE,"10",1,51,2,-0.245186052772353,26,8.15878472222222,11
"b2.t43.p1.w52",43,1000,0,2,FALSE,"13",1,52,3,-0.24919617336808,25,8.15878472222222,11
"b2.t43.p1.w54",43,1000,0,2,FALSE,"2",1,54,2,-0.140369782733565,26,1.25452546296296,3
"b2.t43.p1.w57",43,1000,0,2,FALSE,"1",1,57,1,-0.269728138693087,26,8.15878472222222,11
"b2.t43.p1.w6",43,1000,0,2,FALSE,"12",1,6,1,-0.18834851972053,23,8.15878472222222,11
"b2.t43.p1.w9",43,1000,0,2,FALSE,"2",1,9,3,-0.306586565025806,21,1.25452546296296,3
"b2.t43.p2.w101",43,1000,0,2,FALSE,"4",2,101,2,-0.293160394970644,20,1.25777777777778,3
"b2.t43.p2.w102",43,1000,0,2,FALSE,"3",2,102,2,-0.254749004237062,24,8.16116898148148,11
"b2.t43.p2.w104",43,1000,0,2,FALSE,"9",2,104,3,-0.348242444765521,19,1.25777777777778,3
"b2.t43.p2.w107",43,1000,0,2,FALSE,"1",2,107,2,-0.2100530106986,24,7.14994212962963,10
"b2.t43.p2.w109",43,1000,0,2,FALSE,"5",2,109,1,-0.298739550472325,24,5.90501157407407,9
"b2.t43.p2.w111",43,1000,0,2,FALSE,"6",2,111,2,-0.199745767614044,23,8.16116898148148,11
"b2.t43.p2.w113",43,1000,0,2,FALSE,"11",2,113,3,-0.164879307642812,23,8.16116898148148,11
"b2.t43.p2.w114",43,1000,0,2,FALSE,"7",2,114,3,-0.22187971357272,27,8.16116898148148,11
"b2.t43.p2.w116",43,1000,0,2,FALSE,"8",2,116,1,-0.330339367443622,33,8.16116898148148,11
"b2.t43.p2.w117",43,1000,0,2,FALSE,"8",2,117,3,-0.179745091113733,21,1.25777777777778,3
"b2.t43.p2.w119",43,1000,0,2,FALSE,"14",2,119,2,-0.198523177808255,24,8.16116898148148,11
"b2.t43.p2.w120",43,1000,0,2,FALSE,"none",2,120,1,-0.166002484818848,22,8.16116898148148,11
"b2.t43.p2.w61",43,1000,0,2,FALSE,"3",2,61,1,-0.308290834512211,30,8.16116898148148,11
"b2.t43.p2.w64",43,1000,0,2,FALSE,"3",2,64,3,-0.277240287744644,22,8.16116898148148,11
"b2.t43.p2.w66",43,1000,0,2,FALSE,"11",2,66,1,-0.279936485377481,26,8.16116898148148,11
"b2.t43.p2.w68",43,1000,0,2,FALSE,"15",2,68,2,-0.265375937234108,27,8.16116898148148,11
"b2.t43.p2.w69",43,1000,0,2,FALSE,"2",2,69,1,-0.225557707498101,24,7.14994212962963,10
"b2.t43.p2.w73",43,1000,0,2,FALSE,"none",2,73,3,-0.262255743944789,23,8.16116898148148,11
"b2.t43.p2.w78",43,1000,0,2,FALSE,"14",2,78,3,-0.17386173959682,19,7.14994212962963,10
"b2.t43.p2.w80",43,1000,0,2,FALSE,"all",2,80,2,-0.208816902024038,24,1.25777777777778,3
"b2.t43.p2.w81",43,1000,0,2,FALSE,"6",2,81,1,-0.191536408335646,23,8.16116898148148,11
"b2.t43.p2.w82",43,1000,0,2,FALSE,"7",2,82,1,-0.263821010352909,27,7.14994212962963,10
"b2.t43.p2.w83",43,1000,0,2,FALSE,"5",2,83,3,-0.241321189907903,22,1.25777777777778,3
