"","block","mic","rep","id","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"57",2,"1",2,"b2.m1.r2",2.99611865244564,-1.15121696627256,6.58457977522014,0,42.4184028257652,42.170925519884,42.9675449446737,0,32.2563677759094,31.5861459405257,32.8231152645066,2.01174388184759,1.85484030911254,2.14089605228541,17.3488616842551,15.4848738482398,18.8701458309866,0,40.0428580100018,39.7025826225019,40.5294051136905,0,0.0519958058058032,-1.11149445703994,44.2350599286819,8,0.0518829815240456,-1.10143742293747,44.2650170301775,8
"58",2,"11",3,"b2.m11.r3",3.89361165137653,-0.238279852653414,7.78278821640632,0,42.567461329589,42.0356140713709,42.8871916291578,0,32.5239018764963,31.9236093781461,33.0972488144745,2.22171109878455,2.01651369096366,2.35878200428621,17.9778731599652,16.2680281482523,19.7263404450412,0,40.1974669509352,39.709708574539,40.5140246357081,0,0.0555571875596457,-1.16496246992141,44.2329446341176,8,0.055602795558672,-1.18037607668668,44.2087656066186,8
"59",2,"7",3,"b2.m7.r3",3.09826833877209,-1.36099651641399,7.27288861703036,0,42.4207283736894,41.8907987508902,42.8088935835335,0,32.291652894457,31.6391420933178,32.9337052336955,2.11562259969185,1.92972042477243,2.26045621495247,17.4895104737959,15.7367957105518,19.5535859080726,0,40.0346811570034,39.5420516089764,40.4224866513781,0,0.0538985765268534,-1.11734184156005,44.1352652308838,8,0.0540047434929174,-1.13696296696003,44.1242384190391,8
"60",2,"12",3,"b2.m12.r3",2.24723632342346,-2.72689150408164,7.29453346326093,0,42.4303914226066,41.8278087358853,42.8353941965306,0,31.9906649382128,31.2036782295228,32.6689473949489,1.8930458972089,1.72973542488318,2.06151348497565,16.8084556694613,14.5477348208401,18.909963577634,0,39.9620368212546,39.4089751058456,40.4105636656396,0,0.0498678428307101,-1.0711658467852,44.2341692231067,8,0.0497574802431609,-1.06713913789005,44.2090065089152,8
"61",2,"15",2,"b2.m15.r2",6.92979013403744,1.81052033122362,11.5464619250416,0,42.4585045535922,41.6430334779409,43.0456311490928,0,32.8035164523911,31.8990340238199,33.6945992023486,2.23114544746631,1.95528227014676,2.50356762771969,19.2312132052678,16.9730983715982,21.6216897743654,0,40.1805349430609,39.450238496208,40.7797737049528,0,0.0581239553059476,-1.37219982771572,44.2907192835029,8,0.0580049180326038,-1.37459118759525,44.2650408586653,8
"62",2,"10",1,"b2.m10.r1",2.33344447694263,-9.68755903151318,9.31897183683802,0,42.3269301846046,41.7097002701688,43.2474222102666,0,32.5570904585768,31.1202899679098,34.4245958414288,2.01925405264694,1.7508707882496,2.27726545054599,17.641640926297,13.9813236569778,20.2951557716656,0,40.0526174742079,39.3125745719904,40.9505629092762,0,0.0487757132078279,-1.08828857074507,43.9434485149212,7.71773994727492,0.0518189609275447,-1.14635862594081,44.1129586940167,7.8014819430501
"63",2,"8",3,"b2.m8.r3",0.84088085270788,-7.15364527695962,6.61941964641035,0,42.5000440257193,41.818896403564,43.0955559886984,0,31.9614678782596,31.0270238881478,32.8471685082131,1.98626606493929,1.77913909957852,2.20542797295548,16.3528598901842,13.3670349415082,18.9978608552162,0,40.0365541221309,39.3757067951287,40.6245485566606,0,0.0502682792220089,-1.00176246717197,44.1722559498639,8,0.0502961101247771,-1.00179737684815,44.1603384193892,8
"64",2,"9",1,"b2.m9.r1",2.86444950053193,-1.15521759988803,6.23718801287046,0,42.5337257634273,42.1618779291608,42.9091551531492,0,32.2920048769637,31.762275491794,32.8122885399074,2.0515424878682,1.91490339029237,2.17935515542275,17.3378870492601,15.6276043679217,18.8053163811159,0,40.1172223407396,39.7487395638151,40.4761570242564,0,0.0524462233255673,-1.1047546372201,44.2639322026871,8,0.0523794284295225,-1.10191297084509,44.2745991721242,8
"65",2,"3",2,"b2.m3.r2",2.98708478281217,-0.879493345445777,6.58263806494894,0,42.436787291232,42.0351453852673,42.8600346739002,0,32.2412683870214,31.6814104750622,32.8306190923902,2.05202879720728,1.89508569582539,2.19429851000075,17.3486562468413,15.7578756987285,19.0471351508568,0,40.035391882915,39.6398299907463,40.4483645365057,0,0.0527323213866193,-1.10996218833482,44.1801098897803,8,0.0527745898384843,-1.11220385235082,44.1768106773743,8
"66",2,"8",1,"b2.m8.r1",2.68771633344523,-4.29238105700763,7.25287970127212,0,42.2847276050508,41.8254794807486,43.0414824870685,0,32.1383704913527,31.2072158561184,32.872747068695,2.12454519077495,1.92321971561778,2.32629378896267,17.2905858770939,14.4989557648146,19.4080761681324,0,39.8931588733252,39.4303939570079,40.5978160101893,0,0.0538726894357549,-1.094310373018,43.936794172656,8,0.0537255810228897,-1.07058965460715,43.9606241942207,8
"67",2,"9",3,"b2.m9.r3",3.83780318794516,0.906936758284369,6.99027472504619,0,42.2993252836572,41.8487044646897,42.5487259749798,0,32.2467915964345,31.7772159122671,32.7262331044823,2.11001674687481,1.9696191159276,2.21270280121355,17.7026906547439,16.2859114554229,19.0642325863263,0,39.9290777962077,39.5162119806552,40.1882340656411,0,0.0545386670341816,-1.16011248731344,44.0385433678756,8,0.0546422208233354,-1.17343793411572,44.0150084159108,8
"68",2,"12",1,"b2.m12.r1",2.03780117194736,-4.57056807891836,8.47304553721635,0,42.4448235624292,41.7236623574105,43.071506153023,0,32.114269898078,31.0374083569133,33.0003181021662,2.06492612182082,1.81157611493254,2.27519738845177,16.924760804581,14.0809101355959,19.8371037943002,0,40.0317415928835,39.2848400287704,40.6151528585244,0,0.0523837739197628,-1.05960758633896,44.1261356128425,8,0.0523165096751704,-1.06968962274738,44.0865949639822,8
"69",2,"1",1,"b2.m1.r1",4.5004478440516,1.04195034395592,7.75828359983401,0,42.463528737201,42.0396312898578,42.8544023186813,0,32.5392402632983,32.0004035250328,33.0659956791666,2.22731947106949,2.08172341817177,2.39764829562703,18.2071015317311,16.6522011739309,19.6440655455748,0,40.117785799746,39.7296354446081,40.5318444435216,0,0.056193590184409,-1.2038041046695,44.1512849749396,8,0.0563341643896686,-1.20289703137571,44.136704710673,8
"70",2,"9",2,"b2.m9.r2",1.48692879932118,-3.88228832990646,5.39380169416114,0,42.3813257555003,41.9457462129317,42.9219347656889,0,31.9796263937901,31.4164469250863,32.6617159507923,1.9936581738528,1.84605225014938,2.14551147603017,16.612952751074,14.5126275346245,18.4070943267521,0,39.9485624562511,39.5196556470383,40.4481701051349,0,0.0508257846080059,-1.03297820404064,44.1002735226025,8,0.0508881735286219,-1.03165061315746,44.1207332810182,8
"71",2,"6",1,"b2.m6.r1",2.25765123324046,-6.97909638938366,8.91810781574721,0,42.5530282133059,41.6137531718635,43.6301862409408,0,32.287424931234,30.9777025348488,33.4000054911203,2.06155459801699,1.77902279741968,2.36492433761275,17.1451743824233,13.5688687949586,20.1711198719446,0,40.1503170569523,39.371150718323,41.2904904095701,0,0.0519960049178091,-1.07238224968388,44.2912216357733,8,0.052025919467953,-1.07958606494652,44.3054986811211,8
"72",2,"8",2,"b2.m8.r2",3.66831986380592,0.574355520710837,6.83244468356587,0,42.4321521038519,42.0361958947415,42.7354483569749,0,32.379265794774,31.9094093948364,32.8578336685726,2.15098192737527,2.03822525199646,2.27412116784152,17.7590764628538,16.38043643555,19.0930690104784,0,40.0694364250304,39.6774365096546,40.3529509884073,0,0.054631338651044,-1.15168739083844,44.146736617965,8,0.0547561203773324,-1.16025127600552,44.1279608371479,8
"73",2,"10",3,"b2.m10.r3",2.94150528983554,-3.17368958475925,8.91995492468156,0,42.2898439378216,41.5686256304483,42.9173408713221,0,32.0931380327759,31.1662707601676,33.0559677256556,2.01468896881953,1.77851469346135,2.26343909235857,17.2292712759589,14.5672013287736,19.938735630814,0,39.8924805935783,39.1685792035899,40.4663131404509,0,0.0525737321709682,-1.10785621618805,44.0612095627922,8,0.0529715978250431,-1.14084390637578,44.0379818843744,8
"74",2,"5",2,"b2.m5.r2",3.39829706432066,0.16170929796638,6.1876584381059,0,42.5283039094857,42.1925475132987,42.8189806459048,0,32.3508991332969,31.8872469652965,32.7887873685731,2.04813624097197,1.93473531728675,2.1566407156784,17.5507580276457,16.1549779040226,18.8377241597237,0,40.1338038727048,39.7981532800472,40.4060879109268,0,0.0526532360566805,-1.13359563275561,44.2936676045446,8,0.0527653064610316,-1.13969812932131,44.2875515941686,8
"75",2,"5",1,"b2.m5.r1",2.21002710491775,-7.29632714321772,8.19072784029525,0,42.3376751945575,41.6037384354396,43.352827077749,0,32.0798552146173,30.8672134023155,33.1146243264774,2.03508215334496,1.78268215534165,2.30599094380065,16.975416483798,13.3317448310581,19.8840317809853,0,39.9229570142094,39.2157166782063,40.8904497560562,0,0.0520363891537461,-1.06802725515689,44.0476514824461,8,0.0520868098828052,-1.0558504164762,44.0254036036592,8
"76",2,"4",3,"b2.m4.r3",2.55984023754538,-4.3390162807743,9.09911152632299,0,42.5349006635901,41.8204099343063,43.2807218318989,0,32.2066758934333,31.1729260246657,33.2241513332251,1.98886328334503,1.75905806756459,2.19491714145792,17.1046036367331,13.8837628615464,19.8143636751332,0,40.1037183349503,39.3132524599168,40.7783799999493,0,0.0511932961742881,-1.08698695735086,44.2964157877522,8,0.0513330438607707,-1.10599203551677,44.3195517780617,8
"77",2,"7",2,"b2.m7.r2",3.26999495961805,-0.40022952203559,6.49874300994877,0,42.4333593912465,41.9556334935931,42.802461858972,0,32.2410896837869,31.7142898802356,32.7825080275248,1.98032851067019,1.8374431168322,2.11416901714488,17.372685826941,15.8335340548471,18.9102170683488,0,40.0356143989147,39.6042386167406,40.394886601091,0,0.0517710548206976,-1.12494719092953,44.2729205164924,8,0.0518715645241532,-1.14145562500997,44.2725888512763,8
"78",2,"3",3,"b2.m3.r3",4.22294736186887,-1.04791083600317,10.0376677506977,0,42.4152816695416,41.6951956636134,42.9578706906155,0,32.3120229331453,31.4022835763491,33.2701458836628,1.99580871802518,1.78684349892907,2.21284312722059,17.8074907993393,15.3752101995028,20.4763502537292,0,40.0286254970807,39.3151261300507,40.57794276958,0,0.0529872792037194,-1.17923361878786,44.2702341607677,8,0.0529314555052032,-1.19862386689169,44.2381372347883,8
"79",2,"2",1,"b2.m2.r1",3.40548132780452,0.00610996004920555,6.03101986123927,0,42.5221679263245,42.2118627769347,42.8330853071011,0,32.4459923366608,32.020789206254,32.8723739149216,2.21866500487019,2.11243270291357,2.35638079936293,17.7546171728587,16.5249444145782,19.0350531386565,0,40.155258732266,39.8401646448561,40.4409699264308,0,0.0552678231261909,-1.13706542242998,44.1654017582196,8,0.0552912996179081,-1.13776873036496,44.1523270440636,8
"80",2,"13",2,"b2.m13.r2",3.46869769792341,-7.30607550225719,10.1126888118456,0,42.1922801412674,41.0277149965407,43.0864135603319,0,32.1037603892289,30.5434419663725,33.4150996197141,2.06603639428311,1.68283859746127,2.38181597597367,17.4584090618086,13.0440231500846,20.5905032418917,0,39.8374500082856,38.7308211415218,40.7645124552317,0,0.0541144475071002,-1.13785288595333,43.9591007659385,8,0.0540493165217841,-1.16875694850802,43.9178193757403,8
"81",2,"2",2,"b2.m2.r2",3.39980923729064,-3.54149224948664,8.05775580777291,0,42.5469052541919,42.0173544433449,43.2809460814014,0,32.4382621601866,31.498318659873,33.2465296540691,2.09672380460436,1.8797910715489,2.32785007618296,17.6599641579033,15.0072070303585,19.8384657554733,0,40.1544005787834,39.5745464006068,40.8392545218472,0,0.0534562507872906,-1.13499264784273,44.2783891524195,8,0.0533597441127005,-1.13396370004925,44.3263184878502,8
"82",2,"10",2,"b2.m10.r2",5.51307189100451,1.67706175236292,8.6927064512809,0,42.4611660870782,42.0505312217062,42.9628809554319,0,32.647092577726,32.0793454358975,33.1733623751553,2.16826865732434,2.01039066261643,2.32977733431561,18.5993070812538,16.8782665272274,20.0225918017148,0,40.139756038301,39.7141070199832,40.5785254575968,0,0.0560853289818443,-1.26828872052927,44.2769792666319,8,0.056088901274789,-1.27260636031474,44.2822151927911,8
"83",2,"5",3,"b2.m5.r3",3.31085651986951,0.543469240973726,5.81976161616595,0,42.4233503479184,42.1655064766807,42.7572543143067,0,32.2402567071543,31.8250565169615,32.6534513584556,1.99646486607442,1.89671693341677,2.09312820044143,17.434136024416,16.248479836796,18.6264916956967,0,40.0286619164085,39.7717271327143,40.3455381315061,0,0.0520320527420646,-1.12834268460898,44.242545729787,8,0.0520273118517077,-1.12567921022068,44.2466351751233,8
"84",2,"14",1,"b2.m14.r1",4.13269737164947,-0.0749094933265327,8.50368152596232,0,42.3290878669036,41.7705009500487,42.7573688451811,0,32.327120633032,31.6254713225553,32.9192304388391,2.13584324156343,1.95274732902159,2.30616709424592,17.8434598826956,15.9677214948849,19.8110771305422,0,39.972040701498,39.4397419000265,40.3735792175749,0,0.0550886626123104,-1.17876815569743,44.0718105107475,8,0.0550149912198043,-1.1912420311624,44.0636285968448,8
"85",2,"6",2,"b2.m6.r2",3.26510621571169,-0.309042692714365,6.73045410320307,0,42.5326979162989,42.1304718154334,42.8932746676514,0,32.4203350973359,31.9080121837994,32.9547279053795,2.17833632178988,2.05265620185499,2.32853326646705,17.6688881272792,16.000082412504,19.0620400622963,0,40.1559117726436,39.7866924110782,40.5139906887554,0,0.054570256747848,-1.12792383892057,44.2023204196585,8,0.0545496437487736,-1.13171907610922,44.2046651130987,8
"86",2,"12",2,"b2.m12.r2",2.64545783165602,-2.26528136284505,6.84475425908002,0,42.5009967931511,42.0332564708309,42.9277700934064,0,32.2368958886444,31.5502636278499,32.8669874253658,2.04746222102825,1.89679546778618,2.19446636232323,17.2283068857814,14.9893022809686,18.8739492988812,0,40.0872326714102,39.6508885475011,40.5316001988525,0,0.0523201412092258,-1.09279332942515,44.228206072445,8,0.0523309322037217,-1.09837913746079,44.2297730923325,8
"87",2,"all",2,"b2.mall.r2",3.68172471719932,-0.444366056554708,7.55667146948176,0,42.4500564137519,41.9586566140781,42.8146813590456,0,32.4593985424599,31.8778934635442,33.0237338267689,2.23742355891625,2.0753724497927,2.40777278457165,17.865226717563,16.1353052353903,19.5044159883059,0,40.1000978560633,39.6931479854118,40.5036048729659,0,0.0558485556560696,-1.15176177944239,44.1207328129916,8,0.0559254323840596,-1.16272386049322,44.1037910245015,8
"88",2,"7",1,"b2.m7.r1",4.50278423900865,-0.474914919275265,8.88425752788072,0,42.3966702090681,41.906364323747,42.977598196805,0,32.5161561673951,31.7081518738115,33.1198420732578,2.23813964753954,2.03401290525179,2.44666864557328,18.2073304993405,15.9778953008743,20.0998029702706,0,40.0572146322956,39.5864469390425,40.5930585298493,0,0.0565473719601687,-1.20385399702398,44.0844616390404,8,0.0566287734233713,-1.21119996462079,44.1052137636019,8
"89",2,"none",3,"b2.mnone.r3",4.08309326377112,1.1248489008425,6.52856107278968,0,42.4112076104163,42.0829934391672,42.6437094385731,0,32.3317506376128,31.8486642823223,32.6986716932738,2.04640762609525,1.94414366765241,2.15159801702324,17.7960211379288,16.5435321785348,18.9581682483549,0,40.0357381156034,39.7365812064086,40.2923032313368,0,0.0534573068822743,-1.17219972800737,44.2250176535003,8,0.0534707111486378,-1.18018816325678,44.2113117270474,8
"90",2,"4",2,"b2.m4.r2",4.65653234510295,-0.626090906027598,10.0950433393765,0,42.5011660712929,41.7641295858623,43.0705627571793,0,32.5235197665061,31.6630322681936,33.4070209010631,2.09291132358207,1.86535803068007,2.32509016500306,18.1513548337261,15.7692439634267,20.7383640395556,0,40.1646714053021,39.4793571599289,40.713950659234,0,0.0540963758421008,-1.21026559959247,44.3571829609873,8,0.0541655281277231,-1.21348217496211,44.3093575298418,8
"91",2,"11",2,"b2.m11.r2",1.85089004208323,-3.07296947604455,6.27278946736808,0,42.4223969074429,41.9153300881495,42.8249345471944,0,32.0468321985743,31.305448317467,32.6773320910677,1.99461253265173,1.83833674265118,2.15025476612797,16.795155687234,14.669790838602,18.660139544076,0,39.9940211779625,39.5473624946731,40.4501464851854,0,0.0512462997295704,-1.05058083648029,44.1631568607977,8,0.0511917203043499,-1.05189010458839,44.1406654920857,8
"92",2,"none",2,"b2.mnone.r2",4.30947245904976,-0.787707806017846,9.20649119698073,0,42.4057291510253,41.7838820412481,42.9175765466848,0,32.3296245015062,31.5076250255162,33.1501114303764,2.01471563880469,1.81363591477386,2.21143587121687,17.8339991503596,15.6659327219044,20.1640549587446,0,40.0318096324205,39.376230647167,40.5083464192838,0,0.0530573205237601,-1.1854915944987,44.2709679396783,8,0.0531917083866314,-1.19883042597068,44.2407639151763,8
"93",2,"all",1,"b2.mall.r1",3.57713238975569,-1.52154734575867,7.50903171646624,0,42.4835292293285,41.9096756943912,42.9577444848064,0,32.4415384970308,31.674340917332,33.049198039898,2.20977061950868,2.02362714813354,2.42136391860716,17.8192092687445,15.7166951888025,19.6151827332488,0,40.121811718344,39.6273473648535,40.6263977625925,0,0.0554567402713477,-1.14624458002003,44.144801473992,8,0.0554946203906789,-1.15409342559833,44.120051981423,8
"94",2,"1",3,"b2.m1.r3",3.77791003125315,-1.16509038903122,9.87699580242001,0,42.5900372346714,41.8804729051693,43.1916914361781,0,32.4710624614717,31.6346710772094,33.2667731714892,2.07707397338379,1.83653489287409,2.28556641126266,17.786685101384,15.414955176188,20.3353781562148,0,40.2064604056579,39.5129843216661,40.7967096987323,0,0.0532983887494026,-1.15593292259253,44.3684204076476,8,0.0535786196428254,-1.17706119818747,44.3282465419176,8
"95",2,"3",1,"b2.m3.r1",3.9734127845998,1.13970315029805,6.8612629103632,0,42.3246036703798,41.9796067487035,42.5781657369994,0,32.3005427283347,31.8344938038722,32.7503115589514,2.10835458813681,1.97359266679629,2.22262025319593,17.80443765268,16.5395224374766,19.0951378301658,0,39.958300030241,39.6344866811987,40.2341430738677,0,0.0545285981319327,-1.16834384206879,44.0796237630068,8,0.0544798665695347,-1.17329092689712,44.0745027934329,8
"96",2,"4",1,"b2.m4.r1",3.80226721363466,-1.67428671153576,9.20977641928138,0,42.5904067735378,41.7615208238034,43.2445896902592,0,32.4074200804842,31.4025972312894,33.2709793087445,1.9923741880307,1.76340957882136,2.19971140822498,17.6712259247311,15.25394930578,20.2423416349966,0,40.1936436417615,39.4273447977729,40.8649453179838,0,0.0521466647986944,-1.15431315497439,44.4450093590781,8,0.0520227255874556,-1.17004573131435,44.4057070048986,8
"97",2,"13",1,"b2.m13.r1",2.86333370208352,-4.67513095879818,9.10896623120582,0,42.439021754458,41.510002366527,43.0553057987833,0,32.1862311340282,31.1105233996349,33.2305496902687,2.06518595139448,1.79384777459936,2.32559170618273,17.2605588013474,14.14264241405,20.2137180621949,0,40.0452331833921,39.1525164418369,40.7009991067119,0,0.0529831847371589,-1.10273060149641,44.1607583890648,8,0.053000398689553,-1.11464609699476,44.1073984656105,8
"98",2,"11",1,"b2.m11.r1",4.69863931896662,-0.482292063985424,10.0899022880363,0,42.273008510132,41.6290100644883,42.9924653073376,0,32.2941715251114,31.3668132688074,33.0513274200856,2.02047656384975,1.82522875173068,2.2575595208689,18.0136678262566,15.4778319553015,20.3015011981345,0,39.9151120067203,39.2543240929177,40.5666295871913,0,0.0537750083749062,-1.2083406928832,44.1550764821847,8,0.0537264049939085,-1.21260758831898,44.1504643166299,8
"99",2,"all",3,"b2.mall.r3",3.6603452316739,-1.52325982029845,7.78547693514588,0,42.4971851457215,41.9696250467315,43.0054628872791,0,32.2588621928055,31.5318850426759,32.9354837290613,1.94448162179272,1.7784074764981,2.12684767862128,17.4910703748183,15.281260868838,19.4013311146858,0,40.0854534333004,39.5730037754383,40.598351421526,0,0.0513406745752665,-1.14617395159751,44.3507712369225,8,0.0514129714754961,-1.14487740763871,44.3393262479653,8
"100",2,"14",2,"b2.m14.r2",4.50563158707643,-1.2367114283605,9.346999047457,0,42.4923846235148,41.9348448822709,43.2531355499207,0,32.5806508797925,31.7736671625735,33.3924028409577,2.21239606082071,1.97425316684324,2.44277006750006,18.2879747864743,15.8192406522498,20.5439194095868,0,40.1477416494733,39.5773803556841,40.8701680378938,0,0.0557660600169672,-1.20304485758023,44.2215403596438,8,0.0559145385343089,-1.20949277899031,44.231815723345,8
"101",2,"15",3,"b2.m15.r3",3.54014788396645,-1.85998945782766,9.67901404106374,0,42.5259819832939,41.6989961288456,43.0350865247982,0,32.381191244588,31.4143929462387,33.2699163570935,2.04696068531136,1.77773692231183,2.25717026538519,17.5926987105316,15.3930286594809,20.5616629458609,0,40.1501463573441,39.3958882628819,40.6586065989843,0,0.052758229454132,-1.14142268329342,44.3508607293566,8,0.0528137682816726,-1.15748391117485,44.290624586029,8
"102",2,"2",3,"b2.m2.r3",4.55625148562431,1.59417711889087,6.8156511674176,0,42.4725817352992,42.1763991509714,42.8320668936187,0,32.506451346582,32.1184276970757,32.9306539746074,2.13230876850525,2.02433068138265,2.24667084302907,18.1444720988563,16.852935221052,19.1687805698961,0,40.1193820770202,39.8307712530242,40.4624282213051,0,0.054812495253796,-1.20502215082605,44.2460506793884,8,0.0548714903401879,-1.20529071474411,44.2507183675357,8
"103",3,"2",2,"b3.m2.r2",3.73040611075679,-2.41532509919389,9.7935358523578,0,42.7709340516704,41.8018993462301,43.3676070212286,0,32.4053601609404,31.3073639641175,33.3243202207933,1.8086484557994,1.59909662720377,2.03001942192971,17.5381061649219,14.5882539721278,20.2824373975704,0,40.3279501057083,39.4890127990241,40.9791147341227,0,0.0488474516365155,-1.14555635211953,44.7673328534507,8,0.0489551190772565,-1.16190672072465,44.720781448374,8
"104",3,"1",3,"b3.m1.r3",4.62074736017223,-1.46101513054408,8.75037795679701,0,42.7489101783336,41.9961889534105,43.2764972383839,0,32.4984294092103,31.6371746302763,33.2455648931432,1.83528153911499,1.64427996321637,2.01036113406167,17.9169488488449,15.2330035252033,19.997325043701,0,40.3265763397439,39.6235399261891,40.8740469886853,0,0.0497482097635936,-1.1985080756838,44.7766478148769,8,0.0497495775179454,-1.20109810801036,44.7402067203704,8
"105",3,"all",1,"b3.mall.r1",4.41141879868655,-2.2211029515247,10.280667027031,0,42.5698224645365,41.721257810364,43.2542925025839,0,32.3454320413384,31.3518087105338,33.3330636610508,1.88101652002848,1.63812887329871,2.1395753169997,17.7804420463775,14.7864768421416,20.442607427731,0,40.1594384479941,39.3932438103386,40.9061334937645,0,0.0509065630186831,-1.18446419489815,44.5350264199625,8,0.0507377002800642,-1.19710799451935,44.5157123678695,8
"106",3,"3",3,"b3.m3.r3",5.70887377348212,0.858126723898048,9.66803189618323,0,42.5771996678948,41.96980538059,43.0960052723475,0,32.5521873205123,31.8335847685442,33.355155183535,1.87498679560246,1.70361062159818,2.0452585753998,18.3882953276567,16.157403077738,20.3471047691021,0,40.2054036290475,39.6491849390514,40.7549887157837,0,0.0513695066846023,-1.26293327470931,44.6471601845192,8,0.0512410440877159,-1.2593023817357,44.6364057877582,8
"107",3,"12",2,"b3.m12.r2",4.25572740329651,-1.22312283240069,9.49608204009368,0,42.7542146026571,41.9190272499618,43.2560422385651,0,32.4615544055466,31.5528472462788,33.3897813936286,1.84925000863902,1.63431342234748,2.00978989602694,17.7765447475527,15.1956855106811,20.1133123758149,0,40.3268983150296,39.5864109056553,40.8799089993235,0,0.0496325925242568,-1.17582584723443,44.7337915332602,8,0.0496803611816211,-1.1814307364071,44.6892893746877,8
"108",3,"5",3,"b3.m5.r3",4.82266416488106,-1.03927906179063,10.61238361465,0,42.608906252521,41.8503704675215,43.3517995344106,0,32.448814281566,31.3687005041733,33.278829348134,1.80887577266836,1.58485355368241,2.0120555371046,17.9712296896751,15.2766632177611,20.7742021723031,0,40.2162456168303,39.4952846430646,40.9051534481346,0,0.0498494447831445,-1.20918746913719,44.712908247439,8,0.0497614963426932,-1.22238536134251,44.6665517690836,8
"109",3,"7",1,"b3.m7.r1",5.15363259745625,-0.172908421504092,9.70287047505319,0,42.5493600369375,41.8184248710811,43.0513636358304,0,32.4277316219868,31.5802557582704,33.2762457905556,1.88520536370636,1.68730654736253,2.07948511986602,18.1097926876948,15.7576831754673,20.4365148552676,0,40.1494370436403,39.479190561461,40.6831637903371,0,0.0512890029049026,-1.23056864380352,44.5632868767027,8,0.0513421933808259,-1.2327971771224,44.5133494413487,8
"110",3,"9",3,"b3.m9.r3",2.75695808982577,-3.90534382948086,7.97959895534212,0,42.6211423865038,42.139661193244,43.1067116892477,0,32.7321463873734,31.7379129813066,34.2335569039767,1.84308312216979,1.68713701276364,1.99561340143933,17.687845223439,15.526221111505,19.8274181085531,0,40.3623164228686,39.7136892307097,40.8932282315794,0,0.0453479416312625,-1.10729867141338,44.4023227564574,7.13898148188006,0.0456717444436495,-1.1451643487247,44.5030202172313,7.15594943378215
"111",3,"10",1,"b3.m10.r1",4.59358677190631,0.105029310673406,9.4481422364745,0,42.6604618013327,42.0148457199756,43.2673864092177,0,32.5624193829897,31.6963569766054,33.274693227444,1.96031907947954,1.76142895602396,2.1540899933135,18.0742909802357,15.861276257576,20.0600147067033,0,40.2758916956793,39.6488018553146,40.8717591636591,0,0.0518291405951646,-1.19938695340439,44.5965611429289,8,0.0520589745429572,-1.22237586156754,44.5816538477253,8
"112",3,"8",1,"b3.m8.r1",6.86105291687486,2.62873569624251,10.787186423115,0,42.8887893322174,42.2183842191782,43.4300009623737,0,32.9714904131919,32.2068477312591,33.6816581484837,1.89359946483956,1.68549292795639,2.0571233635547,19.0690878289496,17.1536298611815,21.0844799683173,0,40.5399329463435,39.9336499248305,41.0962434290792,0,0.0517834530612519,-1.33756290458462,45.0255157916591,8,0.0517578555703753,-1.34622481536978,45.0025963824281,8
"113",3,"10",3,"b3.m10.r3",3.87124157497293,-3.18402985016595,9.81758111968764,0,42.6119533931734,41.8265422643132,43.4327789237875,0,32.2925237153709,31.1811611509177,33.1795777680702,1.79347034965657,1.58588884144602,1.99375377311022,17.4807276502331,14.4246972619161,20.3822807389767,0,40.1869198447733,39.4035808559587,40.9508684904427,0,0.0485624031777962,-1.15195418569691,44.650830882099,8,0.048611620744756,-1.1505866471213,44.6351806650147,8
"114",3,"3",2,"b3.m3.r2",4.42239066940048,-2.84950105705079,10.2773617390506,0,42.6189427213586,41.6544360932517,43.4153129099652,0,32.4495661085875,31.2480105832669,33.4305135567922,1.92131980641632,1.64784691332542,2.18786464366195,17.9019542465028,14.8501860705965,20.7316245944904,0,40.2185096945825,39.3706277409877,41.0161835952359,0,0.0512486251743582,-1.18885428748519,44.5402199919223,8,0.0511667781593204,-1.19276690813568,44.5189969769058,8
"115",3,"5",2,"b3.m5.r2",5.00922492356648,-0.830058271335172,10.6652518454943,0,42.6394442440601,41.7810211045079,43.3086213687055,0,32.53025833515,31.6080666319957,33.4906158892178,1.90526638976458,1.64715125316049,2.12647532666332,18.1599893957453,15.4514960215885,20.8334568196743,0,40.2457818082495,39.4759141025379,40.9561466020832,0,0.0511661076644767,-1.22307011077522,44.6416296426135,8,0.0512588205448788,-1.23405315218444,44.6290994269713,8
"116",3,"9",1,"b3.m9.r1",7.41561925999485,4.62738350500575,10.2180872065058,0,42.6898473587043,42.1677330375651,42.9671421367131,0,32.8918289446616,32.3295898913137,33.4150904615848,1.90859037563089,1.76003629536126,2.04305150668125,19.2781042033081,18.0506644208363,20.8144234583289,0,40.3548061384366,39.8834545596826,40.6641079465131,0,0.0530175325554302,-1.38166669264784,44.8345419951081,8,0.0531079585232991,-1.38954986585557,44.7746750309443,8
