"","block","mic","rep","id","Parameter","est","se","p"
"303",2,"4",2,"b2.m4.r2","c",1.69582893884855,1.04219969671957,0.147727958932569
"304",2,"4",1,"b2.m4.r1","a",2.5,3.51774547942565,0.500267605648959
"305",2,"4",1,"b2.m4.r1","b",0.49540221871296,0.309374808694734,0.15334398720437
"306",2,"4",1,"b2.m4.r1","c",0,5.43186128969579,1
"307",3,"10",1,"b3.m10.r1","a",2.41549568096851,1.17286783738368,0.0784254853418692
"308",3,"10",1,"b3.m10.r1","b",0.61899189571045,0.23426730194013,0.0333146261917786
"309",3,"10",1,"b3.m10.r1","c",1.14929698440644,1.76250222183051,0.535164970222121
"310",3,"8",1,"b3.m8.r1","a",2.5,1.35079883890558,0.106648605749137
"311",3,"8",1,"b3.m8.r1","b",0.613563601681816,0.215339259643298,0.024713616270347
"312",3,"8",1,"b3.m8.r1","c",0.745418108489439,1.87831535854531,0.703295782428256
"313",3,"3",2,"b3.m3.r2","a",1.99208201984648,0.689303621762626,0.023316514252329
"314",3,"3",2,"b3.m3.r2","b",0.804071415261519,0.284999745605428,0.025725023466707
"315",3,"3",2,"b3.m3.r2","c",1.31050087566384,1.05030603120545,0.252248823476472
"316",3,"all",1,"b3.mall.r1","a",2.5,2.01433761856222,0.25454385578382
"317",3,"all",1,"b3.mall.r1","b",0.465848035100696,0.201498118857952,0.054033544176639
"318",3,"all",1,"b3.mall.r1","c",0.542762382602792,3.48537594100848,0.880644922188166
"319",3,"10",2,"b3.m10.r2","a",1.9693105393301,0.917991209923899,0.0690976929073325
"320",3,"10",2,"b3.m10.r2","b",0.704754475989476,0.284982564404757,0.0426467605104606
"321",3,"10",2,"b3.m10.r2","c",1.18685125956287,1.53520764757025,0.4647698702891
"322",3,"13",1,"b3.m13.r1","a",1.60445348357246,0.414197371929512,0.00610287300457457
"323",3,"13",1,"b3.m13.r1","b",0.698068612590825,0.273332534050124,0.0378863948517311
"324",3,"13",1,"b3.m13.r1","c",2.60842792453917,1.02102513025453,0.0378423172554342
"325",3,"3",1,"b3.m3.r1","a",2.31462582153388,0.667407980938817,0.0104328965562623
"326",3,"3",1,"b3.m3.r1","b",0.657984746449609,0.169822141834934,0.00609572319579355
"327",3,"3",1,"b3.m3.r1","c",1.37159247897608,1.02549380721225,0.222882817642115
"328",3,"2",2,"b3.m2.r2","a",1.57769878008402,0.332459453585937,0.0020943460525444
"329",3,"2",2,"b3.m2.r2","b",0.578488643594468,0.175850939646022,0.0133088845468868
"330",3,"2",2,"b3.m2.r2","c",3.07934477500476,0.987057402952848,0.0168502578776807
"331",3,"14",3,"b3.m14.r3","a",2.5,2.04012775839515,0.260046019565961
"332",3,"14",3,"b3.m14.r3","b",0.629937715083943,0.328484952311134,0.0966554247985539
"333",3,"14",3,"b3.m14.r3","c",0.682451260307336,2.75136640543169,0.811221807159015
"334",3,"1",2,"b3.m1.r2","a",1.73264472404966,0.551590255521232,0.0163521911373342
"335",3,"1",2,"b3.m1.r2","b",0.55293933326214,0.206144617834378,0.0314348691234361
"336",3,"1",2,"b3.m1.r2","c",2.52455874824515,1.45765649119887,0.126892735635999
"337",3,"14",2,"b3.m14.r2","a",1.90990018632197,0.50108545891691,0.00661475980367798
"338",3,"14",2,"b3.m14.r2","b",0.744510565227436,0.237460052836085,0.0164869063905802
"339",3,"14",2,"b3.m14.r2","c",1.83976746930354,0.905118737761431,0.0815960379303746
"340",3,"7",1,"b3.m7.r1","a",2.5,1.41912119563936,0.121508577478767
"341",3,"7",1,"b3.m7.r1","b",0.54112497716307,0.214575216884209,0.0397034402645005
"342",3,"7",1,"b3.m7.r1","c",1.07949954486006,2.28077970254966,0.650401440796512
"343",3,"all",2,"b3.mall.r2","a",2.5,0.70381068541774,0.0093175951427304
"344",3,"all",2,"b3.mall.r2","b",0.725332523578905,0.227428939194335,0.0152921442496584
"345",3,"all",2,"b3.mall.r2","c",1.69018388004506,0.970134900021784,0.125004406631514
"346",3,"8",2,"b3.m8.r2","a",1.92960523045791,0.839689587667461,0.0551535450685551
"347",3,"8",2,"b3.m8.r2","b",0.69329196338625,0.322800971481298,0.0688431703697623
"348",3,"8",2,"b3.m8.r2","c",1.6916024695489,1.54921725389522,0.311023348707863
"349",3,"15",2,"b3.m15.r2","a",1.28316361267792,0.11624458418339,1.11146031446127e-05
"350",3,"15",2,"b3.m15.r2","b",1.93275493765458,0.836900300565697,0.0542330545800167
"351",3,"15",2,"b3.m15.r2","c",2.50913400973744,0.223269181399708,9.86243617001789e-06
"352",3,"7",2,"b3.m7.r2","a",2.5,1.52457325122673,0.145053539052521
"353",3,"7",2,"b3.m7.r2","b",0.574834123585297,0.214710072115503,0.0316648479591203
"354",3,"7",2,"b3.m7.r2","c",0.680083049793817,2.22363991460609,0.768619962039791
"355",3,"1",3,"b3.m1.r3","a",1.89027242017714,0.452883107441773,0.00416901084471155
"356",3,"1",3,"b3.m1.r3","b",0.687820968851003,0.206426951256538,0.0125560589957801
"357",3,"1",3,"b3.m1.r3","c",2.11006936010213,0.902447063654066,0.0519852689484312
"358",3,"12",3,"b3.m12.r3","a",2.5,1.5363121237938,0.147704412900066
"359",3,"12",3,"b3.m12.r3","b",0.581063626375306,0.226118928851907,0.0370226898461525
"360",3,"12",3,"b3.m12.r3","c",0.74654576414998,2.23801202382428,0.748469545893206
"361",3,"none",1,"b3.mnone.r1","a",2.0766538533561,0.572491052335027,0.00842690319810324
"362",3,"none",1,"b3.mnone.r1","b",0.809253519885462,0.272979082652777,0.0209699486244799
"363",3,"none",1,"b3.mnone.r1","c",1.66942025497153,0.877496910259042,0.0988448768910407
"364",3,"12",2,"b3.m12.r2","a",1.99138056999805,0.809253214477905,0.0434167213621664
"365",3,"12",2,"b3.m12.r2","b",0.787506802846156,0.314713898800779,0.0408548419783185
"366",3,"12",2,"b3.m12.r2","c",1.26472176560822,1.24410839689803,0.343200208013061
"367",3,"6",1,"b3.m6.r1","a",2.28852978165028,1.22948310648203,0.104999216053316
"368",3,"6",1,"b3.m6.r1","b",0.567300618113581,0.24001883485983,0.0500778141304788
"369",3,"6",1,"b3.m6.r1","c",1.31652722170151,2.13197949661079,0.556442448261443
"370",3,"11",3,"b3.m11.r3","a",2.5,1.60635921743735,0.163587771491441
"371",3,"11",3,"b3.m11.r3","b",0.833712423800345,0.437452413128944,0.0983582270016315
"372",3,"11",3,"b3.m11.r3","c",0.844587964770111,1.76364687929002,0.646616185618645
"373",3,"4",1,"b3.m4.r1","a",2.00660043058374,0.612126094553945,0.013522736173396
"374",3,"4",1,"b3.m4.r1","b",0.670150593075956,0.226872543946267,0.0212897196908388
"375",3,"4",1,"b3.m4.r1","c",1.85799577932276,1.1356099109898,0.145827805268031
"376",3,"all",3,"b3.mall.r3","a",2.5,1.5025794710416,0.140099414668335
"377",3,"all",3,"b3.mall.r3","b",0.78700298739694,0.351645058867967,0.060250021395982
"378",3,"all",3,"b3.mall.r3","c",0.74706801710528,1.69972602097785,0.673531955517027
"379",3,"none",2,"b3.mnone.r2","a",1.44797081925249,0.205382729978047,0.000202366700908662
"380",3,"none",2,"b3.mnone.r2","b",0.947187581438841,0.301116979150551,0.0162520339868028
"381",3,"none",2,"b3.mnone.r2","c",2.78874273795681,0.485987482504882,0.000706867160578976
"382",3,"14",1,"b3.m14.r1","a",1.68042167434183,0.217439196517395,0.000113579219627866
"383",3,"14",1,"b3.m14.r1","b",1.05890237175548,0.274779354718684,0.00626279724067088
"384",3,"14",1,"b3.m14.r1","c",2.15050787034563,0.377834990149835,0.000741721746532842
"385",3,"4",2,"b3.m4.r2","a",1.5312558617944,0.320911881532371,0.00203200197144775
"386",3,"4",2,"b3.m4.r2","b",0.691627095817295,0.227982137056358,0.0190153596623374
"387",3,"4",2,"b3.m4.r2","c",2.74942364274822,0.847387391085627,0.0141628599271096
"388",3,"7",3,"b3.m7.r3","a",1.42263659392077,0.218948011671297,0.000334888481770128
"389",3,"7",3,"b3.m7.r3","b",0.904080185432608,0.299653474350526,0.0194662741652442
"390",3,"7",3,"b3.m7.r3","c",2.82336873410971,0.541982407046916,0.00124022711497106
"391",3,"4",3,"b3.m4.r3","a",2.17958719228838,0.894773633342658,0.0450284044214542
"392",3,"4",3,"b3.m4.r3","b",0.547101629256431,0.174723039770661,0.0165806952520947
"393",3,"4",3,"b3.m4.r3","c",1.34708522818214,1.68269473582216,0.449703048893176
"394",3,"15",1,"b3.m15.r1","a",1.68834463282441,0.395891727907589,0.00372510510826953
"395",3,"15",1,"b3.m15.r1","b",0.836202995841803,0.300365524892242,0.0271434763388072
"396",3,"15",1,"b3.m15.r1","c",2.11564772387988,0.778093115562235,0.0298079528220656
"397",3,"6",2,"b3.m6.r2","a",1.90221988660052,0.898034093741741,0.0719119051735593
"398",3,"6",2,"b3.m6.r2","b",0.740197575353387,0.347843159447462,0.0708830304949793
"399",3,"6",2,"b3.m6.r2","c",1.39768471179345,1.54190203904582,0.394819196826095
"400",3,"12",1,"b3.m12.r1","a",2.5,1.58553110162278,0.158856402124007
"401",3,"12",1,"b3.m12.r1","b",0.688691879237501,0.278518183518636,0.0426638910251312
"402",3,"12",1,"b3.m12.r1","c",0.594511002025464,1.95756999921836,0.770185863002752
"403",3,"11",1,"b3.m11.r1","a",2.5,2.71772504618993,0.393112482598623
"404",3,"11",1,"b3.m11.r1","b",0.653608275832961,0.279926881191114,0.0582468893869279
"405",3,"11",1,"b3.m11.r1","c",1.05178378328037,3.09087692723612,0.745238184881867
"406",3,"1",1,"b3.m1.r1","a",1.73287820989986,0.40003650933836,0.00343028546485168
"407",3,"1",1,"b3.m1.r1","b",0.708336827147324,0.232661717595394,0.0187279645022239
"408",3,"1",1,"b3.m1.r1","c",2.37843849403828,0.880385684089381,0.0305687534879754
"409",3,"none",3,"b3.mnone.r3","a",2.10211411275817,0.814930780438026,0.0364988940119147
"410",3,"none",3,"b3.mnone.r3","b",0.64887224278004,0.247401476977335,0.0342718811671943
"411",3,"none",3,"b3.mnone.r3","c",1.62489994083089,1.43703734598303,0.295417206271746
"412",3,"9",3,"b3.m9.r3","a",2.38491752838458,1.09880506660277,0.066571349002529
"413",3,"9",3,"b3.m9.r3","b",0.586196581025365,0.205879722820107,0.0247848963990414
"414",3,"9",3,"b3.m9.r3","c",1.18008329785201,1.75358876712506,0.522565135257301
"415",3,"15",3,"b3.m15.r3","a",2.09619697269775,0.667881601390137,0.0201042479215023
"416",3,"15",3,"b3.m15.r3","b",0.75829718619815,0.259741050767509,0.0266508906567524
"417",3,"15",3,"b3.m15.r3","c",1.51092585497807,1.0380201844955,0.195753792960142
"418",3,"3",3,"b3.m3.r3","a",2.5,1.33606105207572,0.103499511212674
"419",3,"3",3,"b3.m3.r3","b",0.738273963773477,0.279300793540254,0.0332640012640161
"420",3,"3",3,"b3.m3.r3","c",0.725113940604576,1.58685823377611,0.661549778536864
"421",3,"11",2,"b3.m11.r2","a",2.5,3.00124212739394,0.432350171962973
"422",3,"11",2,"b3.m11.r2","b",0.546845667110564,0.294809225487489,0.105999947530527
"423",3,"11",2,"b3.m11.r2","c",0,4.21664917198487,1
"424",3,"5",2,"b3.m5.r2","a",2.5,1.1603909819874,0.0681646329279733
"425",3,"5",2,"b3.m5.r2","b",0.645128463051252,0.197932341546273,0.0138770667415599
"426",3,"5",2,"b3.m5.r2","c",0.72979318507816,1.54332263175734,0.650694334155587
"427",3,"6",3,"b3.m6.r3","a",2.5,1.4116977981609,0.119875616852152
"428",3,"6",3,"b3.m6.r3","b",0.709429531159867,0.322437526570946,0.0637114785832172
"429",3,"6",3,"b3.m6.r3","c",1.02135864800499,1.8083278366737,0.589837141799023
"430",3,"2",3,"b3.m2.r3","a",1.99641385809906,0.414349746872241,0.00192547833705171
"431",3,"2",3,"b3.m2.r3","b",0.672856305752398,0.156889120687174,0.00361629777087904
"432",3,"2",3,"b3.m2.r3","c",1.87994797588424,0.772422521406449,0.0451657313750743
"433",3,"5",3,"b3.m5.r3","a",2.29362813535984,0.941591096289582,0.0450285544839734
"434",3,"5",3,"b3.m5.r3","b",0.706224716086483,0.237509425373007,0.0207059178016312
"435",3,"5",3,"b3.m5.r3","c",1.06388984659063,1.32722323895483,0.449140104101945
"436",3,"10",3,"b3.m10.r3","a",2.2390609582601,0.875617235231661,0.0377095661529905
"437",3,"10",3,"b3.m10.r3","b",0.714812903046285,0.240454129551484,0.0207264109117568
"438",3,"10",3,"b3.m10.r3","c",1.14718266472614,1.26697596498864,0.395322497997736
"439",3,"8",3,"b3.m8.r3","a",2.06084026580348,0.916280077976545,0.0592734447807661
"440",3,"8",3,"b3.m8.r3","b",0.736602019282055,0.31788362153425,0.0536145944354592
"441",3,"8",3,"b3.m8.r3","c",1.3523347207711,1.44836150080362,0.381538070620623
"442",3,"9",2,"b3.m9.r2","a",2.27349839177243,1.03109920532265,0.0632692172692711
"443",3,"9",2,"b3.m9.r2","b",0.616680439495535,0.212230773128863,0.022799633523124
"444",3,"9",2,"b3.m9.r2","c",1.0921547773965,1.63969185367504,0.526697990515821
"445",3,"13",2,"b3.m13.r2","a",2.32311242145731,1.39009190802682,0.138606821843407
"446",3,"13",2,"b3.m13.r2","b",0.531020500632544,0.22075144755336,0.0470832695065405
"447",3,"13",2,"b3.m13.r2","c",1.09271320379234,2.44566998347258,0.668519010257184
"448",3,"9",1,"b3.m9.r1","a",2.5,1.31971977717814,0.100034859219425
"449",3,"9",1,"b3.m9.r1","b",0.529239353044938,0.187334642584843,0.0255853175696742
"450",3,"9",1,"b3.m9.r1","c",1.00359091416813,2.14302157038399,0.65379753265848
"451",3,"5",1,"b3.m5.r1","a",2.5,0.887339591888599,0.0258692247820215
"452",3,"5",1,"b3.m5.r1","b",0.700600110137955,0.224060297934611,0.0166833402084386
"453",3,"5",1,"b3.m5.r1","c",1.27811172481679,1.18876788132884,0.317960368840276
"454",3,"13",3,"b3.m13.r3","a",2.5,0.853212059094146,0.0220210251676614
"455",3,"13",3,"b3.m13.r3","b",0.68407466311711,0.188636314244506,0.00843787022667477
"456",3,"13",3,"b3.m13.r3","c",1.08077934783539,1.13406852999403,0.372325380402103
"457",3,"2",1,"b3.m2.r1","a",2.5,1.03176355299473,0.0458872114055892
"458",3,"2",1,"b3.m2.r1","b",0.594340118878925,0.191166038271752,0.0171045428767958
"459",3,"2",1,"b3.m2.r1","c",1.21276370195407,1.55939121501962,0.462207161330197
"460",4,"5",1,"b4.m5.r1","a",0.428924627629156,290.26929685577,0.998913751568008
"461",4,"5",1,"b4.m5.r1","b",3.49597856145266,70890.0480627672,0.999963747915722
"462",4,"5",1,"b4.m5.r1","c",4.08488064132912,1267.14982391039,0.997630264405454
"463",4,"2",2,"b4.m2.r2","a",1.62331244795249,0.269561069390996,0.00181605694428724
"464",4,"2",2,"b4.m2.r2","b",0.7967050440611,0.227057738348627,0.0171222084022972
"465",4,"2",2,"b4.m2.r2","c",2.46782882547691,0.589294692949263,0.00859028502853646
"466",4,"1",2,"b4.m1.r2","a",2.5,2.01119274821554,0.268961449598307
"467",4,"1",2,"b4.m1.r2","b",0.68460587465956,0.403927082486139,0.150870323976611
"468",4,"1",2,"b4.m1.r2","c",0.950644918276626,2.81680321531478,0.749454056248725
"469",4,"13",1,"b4.m13.r1","a",2.5,4.22116144892724,0.575303977326267
"470",4,"13",1,"b4.m13.r1","b",0.728684593706244,0.495237214961223,0.191598349080607
"471",4,"13",1,"b4.m13.r1","c",1.10234638000638,4.34237004381134,0.80808043096617
"472",4,"4",3,"b4.m4.r3","a",1.99273226154308,0.41749167841293,0.00308457509381605
"473",4,"4",3,"b4.m4.r3","b",0.860298692114184,0.211144141424859,0.00654281113020191
"474",4,"4",3,"b4.m4.r3","c",1.38495013897288,0.609077173054756,0.0633320767599915
"475",4,"14",1,"b4.m14.r1","a",1.19007148395611,0.101289050065566,2.2946221024305e-05
"476",4,"14",1,"b4.m14.r1","b",2.85408014465633,13.511007093591,0.839691254079959
"477",4,"14",1,"b4.m14.r1","c",3.41687824556324,2.79673617464453,0.26762562937032
"478",4,"none",3,"b4.mnone.r3","a",1.34205096022037,0.213571849712511,0.000755791289042121
"479",4,"none",3,"b4.mnone.r3","b",1.23436981818373,0.435652929773572,0.0298250981453004
"480",4,"none",3,"b4.mnone.r3","c",2.00808917742712,0.421097138232307,0.00309853710159438
"481",4,"15",2,"b4.m15.r2","a",2.00659765298966,0.595254638262303,0.0150240507554726
"482",4,"15",2,"b4.m15.r2","b",0.928121287859903,0.315680758540418,0.0259455298040552
"483",4,"15",2,"b4.m15.r2","c",1.23621711786258,0.799842155996409,0.173163046520532
"484",4,"9",1,"b4.m9.r1","a",2.5,7.40343741865215,0.752580959239
"485",4,"9",1,"b4.m9.r1","b",0.944406233335843,1.00106802496391,0.39889392676434
"486",4,"9",1,"b4.m9.r1","c",1.01871938343073,5.74801430707666,0.867940365169468
"487",4,"8",2,"b4.m8.r2","a",2.2290364365393,0.703129256343179,0.0193147027280999
"488",4,"8",2,"b4.m8.r2","b",0.933179203350751,0.285264158794259,0.0170069573358022
"489",4,"8",2,"b4.m8.r2","c",0.984306219824316,0.813999628345536,0.27205958440811
"490",4,"14",3,"b4.m14.r3","a",1.30419062739846,0.205733359548949,0.00072137728303392
"491",4,"14",3,"b4.m14.r3","b",1.08328633144331,0.35911863192046,0.0235024006559955
"492",4,"14",3,"b4.m14.r3","c",2.20378732490885,0.459839516890302,0.00302381862608498
"493",4,"11",1,"b4.m11.r1","a",1.5,0.246194343033615,0.00172347107517477
"494",4,"11",1,"b4.m11.r1","b",2.55379097896642,18.2702662588164,0.89429101564744
"495",4,"11",1,"b4.m11.r1","c",3.4234707404786,4.19411626040346,0.451474765172237
"496",4,"7",1,"b4.m7.r1","a",1.97540216707862,0.165022515739917,2.05988398828523e-05
"497",4,"7",1,"b4.m7.r1","b",1.36738416944843,0.221989219703252,0.000839983941132725
"498",4,"7",1,"b4.m7.r1","c",1.42388619772187,0.181694418019711,0.000228091822556785
"499",4,"3",1,"b4.m3.r1","a",2.5,1.50016041143587,0.146665595653006
"500",4,"3",1,"b4.m3.r1","b",0.631569159264947,0.254598146724409,0.0477631912842233
"501",4,"3",1,"b4.m3.r1","c",0.786272551777521,2.04655336776709,0.714082093473679
"502",4,"1",3,"b4.m1.r3","a",2.5,2.63692326769306,0.386626870487425
"503",4,"1",3,"b4.m1.r3","b",0.75717168076319,0.536302016366289,0.21709539060812
"504",4,"1",3,"b4.m1.r3","c",1.09643703506308,3.81133584697877,0.785135728053711
"505",4,"6",2,"b4.m6.r2","a",0.48138707649029,0.959424424955316,0.642205398336202
"506",4,"6",2,"b4.m6.r2","b",0.998780864519945,1.82500018706357,0.613289968486642
"507",4,"6",2,"b4.m6.r2","c",3.48949778578781,4.74162392069165,0.502598422187115
"508",4,"3",2,"b4.m3.r2","a",1.97430473259859,0.480357852273669,0.00628586302745507
"509",4,"3",2,"b4.m3.r2","b",0.94608838181803,0.319752028993941,0.0253216762531419
"510",4,"3",2,"b4.m3.r2","c",1.39840945065213,0.649682313059154,0.0748525992390126
"511",4,"12",1,"b4.m12.r1","a",1.38284633144965,0.11304454674021,1.81684526760829e-05
"512",4,"12",1,"b4.m12.r1","b",2.39619922311817,1.30235859453564,0.115395418066177
"513",4,"12",1,"b4.m12.r1","c",2.48359014473657,0.196017881795816,1.48165655320229e-05
"514",4,"1",1,"b4.m1.r1","a",2.5,11.6176971852823,0.84014656633211
"515",4,"1",1,"b4.m1.r1","b",0.974605204508606,1.02375728148474,0.39501130837128
"516",4,"1",1,"b4.m1.r1","c",1.87052315861641,7.75313403281152,0.821215997537981
"517",4,"7",3,"b4.m7.r3","a",1.30796745167578,0.120228034531387,3.57556701942477e-05
"518",4,"7",3,"b4.m7.r3","b",2.55857463667381,1.34441932867235,0.105713354819794
"519",4,"7",3,"b4.m7.r3","c",2.33460304376168,0.245857635074719,7.77367931665959e-05
"520",4,"none",2,"b4.mnone.r2","a",1.4545272679999,0.139085542495236,0.000472466772406979
"521",4,"none",2,"b4.mnone.r2","b",1.25250299015906,0.793801555582327,0.189736995073852
"522",4,"none",2,"b4.mnone.r2","c",2.99606704776352,0.820191095592678,0.021716034912517
"523",4,"9",2,"b4.m9.r2","a",0.253854597062897,0.0962094180984572,0.0777516885670512
"524",4,"9",2,"b4.m9.r2","b",2.90474679792564,4.72197374957899,0.581968137444613
"525",4,"9",2,"b4.m9.r2","c",6.11492836398012,1.06643966423118,0.0105313689780845
"526",4,"7",2,"b4.m7.r2","a",1.66191312608005,0.211293364965239,0.000533669324692407
"527",4,"7",2,"b4.m7.r2","b",0.950824672976403,0.205083902659456,0.00565167253192302
"528",4,"7",2,"b4.m7.r2","c",2.16522636706708,0.452171789345271,0.00493343305545972
"529",4,"8",1,"b4.m8.r1","a",1.07453350306566,0.135682207301349,0.000516831334170496
"530",4,"8",1,"b4.m8.r1","b",1.4778740899579,0.461685651807978,0.0239673198757064
"531",4,"8",1,"b4.m8.r1","c",3.19479134698306,0.301552218584474,0.000129513984585509
"532",4,"9",3,"b4.m9.r3","a",1.01545446199973,0.118736021914185,0.00335941251735994
"533",4,"9",3,"b4.m9.r3","b",11.9796709233844,2669719.09859003,0.999996701406406
"534",4,"9",3,"b4.m9.r3","c",3.8918259909711,24107.0190301275,0.999881324958529
"535",4,"11",3,"b4.m11.r3","a",1.0586319039585,0.0751566230550777,0.000147430297992974
"536",4,"11",3,"b4.m11.r3","b",12,297576.523180962,0.999969755678638
"537",4,"11",3,"b4.m11.r3","c",2.59792259424961,1787.38429876874,0.99890989246718
"538",4,"10",3,"b4.m10.r3","a",2.5,6.05792426754689,0.694180127167596
"539",4,"10",3,"b4.m10.r3","b",1.26768144632346,1.27488080018428,0.358445008174148
"540",4,"10",3,"b4.m10.r3","c",1.27398812744169,3.73432157417188,0.744615444240563
"541",4,"15",3,"b4.m15.r3","a",2.5,1.55877251550119,0.184017971639464
"542",4,"15",3,"b4.m15.r3","b",0.683398818673562,0.27431678791966,0.0673923399723859
"543",4,"15",3,"b4.m15.r3","c",0.610537791587553,1.94244769970686,0.768994071147629
"544",4,"10",1,"b4.m10.r1","a",2.07636761234577,0.534571767366264,0.0302389605636303
"545",4,"10",1,"b4.m10.r1","b",0.97231546507364,0.268311227295044,0.0361497498056169
"546",4,"10",1,"b4.m10.r1","c",1.08378337250628,0.656170643033322,0.197167471363251
"547",4,"2",1,"b4.m2.r1","a",1.38329334162036,0.0620332831537517,3.36933219858244e-06
"548",4,"2",1,"b4.m2.r1","b",1.84611725763804,0.404021159218667,0.00600541572493767
"549",4,"2",1,"b4.m2.r1","c",2.7026712000988,0.113291468728534,2.41091628266349e-06
"550",4,"15",1,"b4.m15.r1","a",2.5,0.842075483344602,0.0311982822169741
"551",4,"15",1,"b4.m15.r1","b",0.994899784568781,0.420121516429354,0.0641016496730363
"552",4,"15",1,"b4.m15.r1","c",1.04231012078951,0.809586112330625,0.254304228624509
"553",4,"3",3,"b4.m3.r3","a",1.58137150847863,0.245598118691168,0.000353981084172739
"554",4,"3",3,"b4.m3.r3","b",1.12065904876807,0.404973620190289,0.0278044305277481
"555",4,"3",3,"b4.m3.r3","c",2.36480331797335,0.45870778443565,0.00131618837587546
"556",4,"all",1,"b4.mall.r1","a",2.5,1.52480926139205,0.176442136252323
"557",4,"all",1,"b4.mall.r1","b",0.713818587964932,0.280150426351523,0.0634409890482635
"558",4,"all",1,"b4.mall.r1","c",0.574282393143461,1.82093305026348,0.768243118881236
"559",4,"13",3,"b4.m13.r3","a",2.5,3.5012236137723,0.502023822517125
"560",4,"13",3,"b4.m13.r3","b",0.780099209095753,0.477959459016682,0.153769180366692
"561",4,"13",3,"b4.m13.r3","c",1.23586714837352,3.44876331826826,0.732351601083472
"562",4,"none",1,"b4.mnone.r1","a",2.5,21.3434319590887,0.911314994997763
"563",4,"none",1,"b4.mnone.r1","b",1.07315877238243,2.42712085699219,0.676848470203373
"564",4,"none",1,"b4.mnone.r1","c",1.16489140444583,14.9872439363366,0.941060937421827
"565",4,"6",3,"b4.m6.r3","a",1.70927931658781,1.16331128678835,0.201690413012358
"566",4,"6",3,"b4.m6.r3","b",1.00593332043553,0.651731812836009,0.183364308702288
"567",4,"6",3,"b4.m6.r3","c",1.07789536305346,1.97089821160764,0.607956365212936
"568",4,"14",2,"b4.m14.r2","a",1.61883981299616,0.282545110852922,0.0105543968867467
"569",4,"14",2,"b4.m14.r2","b",1.42782379388243,0.839950593850031,0.187711579779471
"570",4,"14",2,"b4.m14.r2","c",1.58153209286707,0.303130222277022,0.0136922504031226
"571",4,"4",2,"b4.m4.r2","a",1.61026535371454,0.348254098767179,0.00241521999793186
"572",4,"4",2,"b4.m4.r2","b",0.712383270904445,0.179876882869062,0.00545891980309283
"573",4,"4",2,"b4.m4.r2","c",1.84351984300211,0.769694876909183,0.0478069749021838
"574",4,"4",1,"b4.m4.r1","a",1.42718656717281,0.138789861379508,0.000149506805961702
"575",4,"4",1,"b4.m4.r1","b",2.21097906577496,1.09226602479221,0.0988377769623513
"576",4,"4",1,"b4.m4.r1","c",2.34880124549313,0.241940709346484,0.000197002439352339
"577",4,"2",3,"b4.m2.r3","a",2.5,5.39964934574573,0.66743756051007
"578",4,"2",3,"b4.m2.r3","b",0.726468588243159,0.57759262273942,0.27690107800719
"579",4,"2",3,"b4.m2.r3","c",1.23591468237786,5.80653829537827,0.841852423233952
"580",4,"10",2,"b4.m10.r2","a",2.5,1.37438645345189,0.143044265305327
"581",4,"10",2,"b4.m10.r2","b",1.05560273602746,0.548693745227791,0.126709207260047
"582",4,"10",2,"b4.m10.r2","c",1.03802597645214,1.53629182518799,0.536298554005447
"583",4,"all",2,"b4.mall.r2","a",2.5,0.906540147633815,0.0509677990176515
"584",4,"all",2,"b4.mall.r2","b",0.691229143903602,0.154780388547849,0.0111099395669609
"585",4,"all",2,"b4.mall.r2","c",0.451892105036754,1.09359452579002,0.700638965686787
"586",4,"11",2,"b4.m11.r2","a",2.5,15.5016861027465,0.879696367126716
"587",4,"11",2,"b4.m11.r2","b",0.796266917760739,1.45234497535612,0.612672922288375
"588",4,"11",2,"b4.m11.r2","c",0.036044656033481,15.7333834661908,0.998281776928424
"589",4,"13",2,"b4.m13.r2","a",2.5,2.10302488871302,0.279443958330688
"590",4,"13",2,"b4.m13.r2","b",0.843591145109736,0.337762434899446,0.0466803720789128
"591",4,"13",2,"b4.m13.r2","c",1.35468229904952,1.96602854841099,0.516540686140969
"592",4,"6",1,"b4.m6.r1","a",1.46603102459598,263728.721758057,0.999995913653191
"593",4,"6",1,"b4.m6.r1","b",3.28055273160622,21882536.0011542,0.999999889795618
"594",4,"6",1,"b4.m6.r1","c",1.5543360268351,1327102.41530707,0.999999139026142
"595",4,"5",2,"b4.m5.r2","a",1.26909237318376,0.0974610151282084,0.000978000798713014
"596",4,"5",2,"b4.m5.r2","b",2.21922125117209,3.47645849051766,0.568633370905408
"597",4,"5",2,"b4.m5.r2","c",3.33075879136851,1.09058501793514,0.0552490324022271
"598",4,"12",3,"b4.m12.r3","a",1.54893116149108,0.249289954457933,0.000802324977252907
"599",4,"12",3,"b4.m12.r3","b",1.19454639480607,0.428895484137185,0.0317794364313345
"600",4,"12",3,"b4.m12.r3","c",2.09608463733214,0.439506426899717,0.0030970391861551
"601",4,"5",3,"b4.m5.r3","a",1.53651302228558,0.214784016846683,0.0189856098073387
"602",4,"5",3,"b4.m5.r3","b",1.18373036538835,0.400098121814773,0.0977745070341886
"603",4,"5",3,"b4.m5.r3","c",2.10850404199028,0.452477034958023,0.043096414395124
"604",4,"8",3,"b4.m8.r3","a",1.55686222093437,0.11410335555129,9.62535139102406e-06
"605",4,"8",3,"b4.m8.r3","b",1.38823678435566,0.338421026673541,0.00634238383581195
