"","block","mic","rep","id","Parameter","est","se","p"
"206",3,"8",2,"b3.m8.r2","K.s",57.3300952970671,24.1790922062211,0.0451715689603086
"207",3,"6",2,"b3.m6.r2","r.max",1.68735643352212,0.142143565745218,2.3281396985191e-06
"208",3,"6",2,"b3.m6.r2","K.s",119.11548722145,36.2780946669248,0.0111311593224385
"209",3,"11",2,"b3.m11.r2","r.max",1.9378235884543,0.288716653516051,0.000150852561196656
"210",3,"11",2,"b3.m11.r2","K.s",154.423055480417,78.9055946835786,0.0860481068297579
"211",3,"none",2,"b3.mnone.r2","r.max",1.54267765975642,0.117925839440534,1.10772039291399e-06
"212",3,"none",2,"b3.mnone.r2","K.s",96.4210558107656,27.5855713357764,0.00813441735460669
"213",3,"all",1,"b3.mall.r1","r.max",2.314280820493,0.489391717768256,0.00148504394801101
"214",3,"all",1,"b3.mall.r1","K.s",279.644293873332,169.580314677803,0.137750484790334
"215",3,"2",3,"b3.m2.r3","r.max",1.74085280492153,0.0784560572504411,1.79858111432737e-08
"216",3,"2",3,"b3.m2.r3","K.s",77.7296537192252,13.5193056627977,0.000429227665078682
"217",3,"9",2,"b3.m9.r2","r.max",1.76330540515776,0.206400472868873,2.71347067980362e-05
"218",3,"9",2,"b3.m9.r2","K.s",115.557748671356,49.1654204221757,0.0466530891342652
"219",3,"12",1,"b3.m12.r1","r.max",1.64596936463679,0.166421258165376,9.21570111207745e-06
"220",3,"12",1,"b3.m12.r1","K.s",97.9328390808828,36.9715251642988,0.0293070470330041
"221",3,"5",1,"b3.m5.r1","r.max",1.67430878191177,0.22481762340187,7.28244811233104e-05
"222",3,"5",1,"b3.m5.r1","K.s",110.140118313834,54.1961802634779,0.0765895636095927
"223",3,"14",1,"b3.m14.r1","r.max",1.69073313921178,0.0885721886555494,5.87537891145118e-08
"224",3,"14",1,"b3.m14.r1","K.s",58.4115055762189,12.2683746653691,0.00142470714213275
"225",3,"none",3,"b3.mnone.r3","r.max",1.70453085923577,0.104345030571067,1.98590745679703e-07
"226",3,"none",3,"b3.mnone.r3","K.s",67.0108091664996,16.1493539290305,0.00321143348237215
"227",3,"15",1,"b3.m15.r1","r.max",1.76051750835318,0.168710951738774,6.17071152063021e-06
"228",3,"15",1,"b3.m15.r1","K.s",168.535618807638,54.2358438001915,0.0145011520166294
"229",3,"7",2,"b3.m7.r2","r.max",1.55239844471257,0.126116630990422,1.76560065512425e-06
"230",3,"7",2,"b3.m7.r2","K.s",51.8038685975062,17.1478294080721,0.0165338909324016
"231",3,"6",3,"b3.m6.r3","r.max",1.70545697138531,0.104505516608831,2.00133971861218e-07
"232",3,"6",3,"b3.m6.r3","K.s",71.9909538908567,17.2017262835207,0.00305819140589117
"233",3,"1",3,"b3.m1.r3","r.max",1.63202580211475,0.123925720855796,1.05235531443969e-06
