"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"262","b1.t30.p2.w97",30,1000,8,1,"2",2,97,3,0.194253586103619,1.245,1.45782407407407
"263","b1.t30.p2.w98",30,1000,10.67,1,"all",2,98,3,0.0325678694345475,1.309,1.45782407407407
"264","b1.t30.p2.w99",30,5,0,1,"3",2,99,2,0.572601461008471,1.272,0.878981481481481
"265","b1.t30.p2.w101",30,100,0,1,"2",2,101,3,1.32617119367274,1.323,1.78299768518519
"266","b1.t30.p2.w102",30,700,0,1,"7",2,102,3,1.56782082221366,1.224,1.78299768518519
"267","b1.t30.p2.w103",30,700,0,1,"1",2,103,1,1.76073695445031,1.113,1.78299768518519
"268","b1.t30.p2.w106",30,50,0,1,"8",2,106,3,1.1046259043237,1.153,1.78299768518519
"269","b1.t30.p2.w111",30,50,0,1,"12",2,111,1,1.21179524433374,1.246,1.78299768518519
"270","b1.t30.p2.w112",30,1000,12,1,"2",2,112,3,-0.064717544539001,1.115,1.78299768518519
"271","b1.t30.p2.w113",30,700,0,1,"13",2,113,3,1.86603281961215,1.147,1.78299768518519
"272","b1.t30.p2.w117",30,1000,4,1,"10",2,117,3,0.59078854234294,1.248,0.878981481481481
"273","b1.t30.p2.w118",30,25,0,1,"none",2,118,3,1.44699834422775,1.073,0.878981481481481
"274","b1.t30.p2.w119",30,1000,6.67,1,"6",2,119,2,0.205348047159551,1.104,1.45782407407407
"275","b1.t30.p3.w121",30,1000,12,1,"9",3,121,1,-0.18563466549132,1.139,8.53178240740741
"276","b1.t30.p3.w122",30,400,0,1,"7",3,122,1,1.69852770243732,1.237,1.78545138888889
"277","b1.t30.p3.w123",30,1000,8,1,"12",3,123,3,0.19598086153895,1.004,1.46028935185185
"278","b1.t30.p3.w126",30,400,0,1,"3",3,126,1,1.8236101030733,1.279,1.46028935185185
"279","b1.t30.p3.w127",30,1000,12,1,"14",3,127,2,-0.180457431310869,1.159,8.53178240740741
"280","b1.t30.p3.w128",30,1000,1.33,1,"10",3,128,1,1.2287836448993,1.23,1.78545138888889
"281","b1.t30.p3.w129",30,400,0,1,"15",3,129,1,1.78560340418807,1.309,1.78545138888889
"282","b1.t30.p3.w130",30,1000,8,1,"all",3,130,1,0.0859994090016477,1.551,2.47336805555556
"283","b1.t30.p3.w134",30,1000,1.33,1,"12",3,134,3,1.45516005291627,1.265,2.47336805555556
"284","b1.t30.p3.w135",30,1000,12,1,"15",3,135,1,-0.143889225900456,1.053,8.53178240740741
"285","b1.t30.p3.w138",30,1000,8,1,"1",3,138,3,0.219864721970348,1.597,1.46028935185185
"286","b1.t30.p3.w139",30,1000,5.33,1,"4",3,139,3,0.318909244588931,1.024,1.46028935185185
"287","b1.t30.p3.w140",30,100,0,1,"none",3,140,3,1.42504399342389,1.043,1.78545138888889
"288","b1.t30.p3.w142",30,1000,0,1,"none",3,142,3,1.96385632050573,1.314,1.78545138888889
"289","b1.t30.p3.w144",30,400,0,1,"14",3,144,3,1.67357236886114,1.19,1.78545138888889
"290","b1.t30.p3.w147",30,1000,8,1,"7",3,147,3,0.270533861457903,1.001,1.46028935185185
"291","b1.t30.p3.w148",30,1000,12,1,"12",3,148,3,-0.0262543172083463,1.032,1.46028935185185
"292","b1.t30.p3.w150",30,1000,8,1,"13",3,150,2,0.292721326734774,0.967,1.46028935185185
"293","b1.t30.p3.w155",30,1000,6.67,1,"none",3,155,2,0.31286607918626,0.836,1.46028935185185
"294","b1.t30.p3.w156",30,0,0,1,"all",3,156,2,-0.139633125842623,0.752,7.71106481481482
"295","b1.t30.p3.w157",30,0,0,1,"15",3,157,3,-0.166841500841577,0.875,8.53178240740741
"296","b1.t30.p3.w158",30,1000,6.67,1,"7",3,158,2,0.30839371843836,1.07,1.46028935185185
"297","b1.t30.p3.w159",30,25,0,1,"15",3,159,1,1.28734945873189,1.063,0.881886574074074
"298","b1.t30.p3.w160",30,400,0,1,"none",3,160,3,1.64257847676851,1.11,1.78545138888889
"299","b1.t30.p3.w164",30,1000,4,1,"6",3,164,3,0.49143479787656,0.835,1.46028935185185
"300","b1.t30.p3.w169",30,0,0,1,"9",3,169,3,-0.108458793553187,1.091,8.53178240740741
"301","b1.t30.p3.w170",30,1000,9.33,1,"10",3,170,2,0.0977730383680813,0.759,1.46028935185185
"302","b1.t30.p3.w171",30,1000,0,1,"5",3,171,1,1.82175979648474,1.261,1.78545138888889
"303","b1.t30.p3.w173",30,700,0,1,"14",3,173,3,1.84045597387579,1.097,1.78545138888889
"304","b1.t30.p3.w174",30,1000,2.67,1,"1",3,174,2,0.671598885481636,1.293,2.47336805555556
"305","b1.t30.p3.w178",30,1,0,1,"5",3,178,1,-0.0926074955019661,0.989,1.46028935185185
"306","b1.t30.p3.w179",30,1000,2.67,1,"all",3,179,1,0.769239397856722,0.986,1.46028935185185
"307","b1.t30.p4.w182",30,400,0,1,"8",4,182,2,1.98518684443658,1.24,1.78758101851852
"308","b1.t30.p4.w184",30,1000,12,1,"7",4,184,1,-0.174209091675556,0.799,8.53670138888889
"309","b1.t30.p4.w185",30,1000,6.67,1,"10",4,185,1,0.139270857684469,1.043,1.46260416666667
"310","b1.t30.p4.w186",30,25,0,1,"all",4,186,1,-0.100336418438258,0.891,8.53670138888889
"311","b1.t30.p4.w187",30,1000,2.67,1,"7",4,187,2,0.514877382510171,1.205,1.46260416666667
"312","b1.t30.p4.w188",30,1000,8,1,"8",4,188,1,-0.0426181045363525,1.129,1.46260416666667
"313","b1.t30.p4.w191",30,700,0,1,"12",4,191,3,2.2106589922085,1.262,1.78758101851852
"314","b1.t30.p4.w195",30,1000,2.67,1,"3",4,195,1,0.480335745526784,1.23,1.46260416666667
"315","b1.t30.p4.w197",30,1000,10.67,1,"9",4,197,2,-0.0670603676455726,1.073,2.47542824074074
"316","b1.t30.p4.w200",30,5,0,1,"6",4,200,1,0.621651409327817,1.01,0.884074074074074
"317","b1.t30.p4.w201",30,1000,5.33,1,"all",4,201,1,0.124435498507952,1.385,1.46260416666667
"318","b1.t30.p4.w202",30,1000,0,1,"6",4,202,1,1.55122208942802,1.342,2.47542824074074
"319","b1.t30.p4.w203",30,50,0,1,"12",4,203,3,1.60594880615009,1.087,0.884074074074074
"320","b1.t30.p4.w204",30,1000,10.67,1,"11",4,204,3,-0.0699607874385034,1.266,8.53670138888889
"321","b1.t30.p4.w206",30,5,0,1,"3",4,206,1,0.429185664910552,1.267,0.884074074074074
"322","b1.t30.p4.w207",30,25,0,1,"10",4,207,2,1.2506503393272,1.109,0.884074074074074
"323","b1.t30.p4.w209",30,400,0,1,"15",4,209,2,1.69245905266072,1.163,1.78758101851852
"324","b1.t30.p4.w211",30,1000,2.67,1,"10",4,211,1,0.531594511989801,1.223,2.47542824074074
"325","b1.t30.p4.w215",30,50,0,1,"15",4,215,1,1.33340970184156,1.319,0.884074074074074
"326","b1.t30.p4.w216",30,1000,8,1,"4",4,216,2,0.126718593624583,1.248,1.46260416666667
"327","b1.t30.p4.w217",30,1000,9.33,1,"4",4,217,1,0.175938502662813,0.887,1.46260416666667
"328","b1.t30.p4.w222",30,1,0,1,"all",4,222,3,-0.195932398088499,1.373,8.53670138888889
"329","b1.t30.p4.w225",30,1000,4,1,"all",4,225,1,0.390093204911458,1.27,0.884074074074074
"330","b1.t30.p4.w227",30,1000,10.67,1,"4",4,227,2,0.0323428637183798,0.997,1.46260416666667
"331","b1.t30.p4.w229",30,0,0,1,"15",4,229,2,-0.10548305100221,1.132,1.46260416666667
"332","b1.t30.p4.w231",30,100,0,1,"10",4,231,3,2.01791448955789,1.435,1.46260416666667
"333","b1.t30.p4.w235",30,1000,10.67,1,"6",4,235,2,-0.225596507114273,1.058,8.53670138888889
"334","b1.t30.p4.w236",30,1000,5.33,1,"11",4,236,3,0.228179761363402,1,1.46260416666667
"335","b1.t30.p4.w237",30,25,0,1,"10",4,237,3,1.46554937634208,1.1,0.884074074074074
"336","b1.t30.p4.w239",30,5,0,1,"1",4,239,2,0.153610181667302,0.934,0.884074074074074
"337","b1.t30.p5.w243",30,25,0,1,"1",5,243,3,0.817784641302954,1.064,0.886284722222222
"338","b1.t30.p5.w245",30,25,0,1,"15",5,245,3,1.50607959957434,1.052,0.886284722222222
"339","b1.t30.p5.w246",30,1000,8,1,"15",5,246,1,-0.0024951153623119,1.142,1.46505787037037
"340","b1.t30.p5.w247",30,1000,5.33,1,"14",5,247,3,0.218956640980824,0.87,1.46505787037037
"341","b1.t30.p5.w248",30,1000,1.33,1,"3",5,248,2,1.4714062284158,1.14,2.47753472222222
"342","b1.t30.p5.w249",30,100,0,1,"all",5,249,1,0.877730792547462,1.076,0.886284722222222
"343","b1.t30.p5.w250",30,1000,9.33,1,"9",5,250,1,0.166214332441379,0.834,1.46505787037037
"344","b1.t30.p5.w252",30,700,0,1,"13",5,252,1,1.96914342048154,1.241,1.78972222222222
"345","b1.t30.p5.w253",30,1000,12,1,"4",5,253,3,-0.0798475360562144,0.949,1.46505787037037
"346","b1.t30.p5.w254",30,1000,6.67,1,"13",5,254,3,0.275941954019574,1.042,1.46505787037037
"347","b1.t30.p5.w256",30,5,0,1,"13",5,256,2,0.193161130723336,1.089,0.886284722222222
"348","b1.t30.p5.w257",30,100,0,1,"14",5,257,1,1.41207586237699,1.025,1.78972222222222
"349","b1.t30.p5.w261",30,1000,9.33,1,"5",5,261,3,0.0191143992322481,1.068,1.46505787037037
"350","b1.t30.p5.w265",30,700,0,1,"all",5,265,3,1.83709379678927,1.369,1.78972222222222
"351","b1.t30.p5.w268",30,400,0,1,"5",5,268,3,2.04511130047473,1.246,1.78972222222222
"352","b1.t30.p5.w269",30,1000,6.67,1,"7",5,269,1,0.236439258838548,0.938,1.46505787037037
"353","b1.t30.p5.w270",30,1000,1.33,1,"2",5,270,1,1.47946012467752,1.152,1.78972222222222
"354","b1.t30.p5.w271",30,1000,1.33,1,"15",5,271,2,1.22058090973484,1.142,1.78972222222222
"355","b1.t30.p5.w272",30,1000,8,1,"6",5,272,1,0.133150407043833,1.15,1.46505787037037
"356","b1.t30.p5.w275",30,25,0,1,"13",5,275,1,0.789124556688146,1.222,0.886284722222222
"357","b1.t30.p5.w276",30,1000,6.67,1,"10",5,276,3,0.175687703148008,1.19,1.46505787037037
"358","b1.t30.p5.w281",30,5,0,1,"12",5,281,2,0.441370586046575,1.263,0.886284722222222
"359","b1.t30.p5.w282",30,700,0,1,"6",5,282,3,1.68533910257538,1.2,1.78972222222222
"360","b1.t30.p5.w283",30,1000,1.33,1,"all",5,283,3,1.43605039759475,1.25,1.78972222222222
"361","b1.t30.p5.w285",30,0,0,1,"4",5,285,3,-0.134262201791121,0.978,8.53943287037037
"362","b1.t30.p5.w289",30,1000,4,1,"3",5,289,1,0.390599160194881,1.003,1.46505787037037
"363","b1.t30.p5.w290",30,50,0,1,"7",5,290,2,1.46525555439158,1.084,1.46505787037037
"364","b1.t30.p5.w291",30,1000,4,1,"5",5,291,2,0.248214216948718,0.77,1.46505787037037
"365","b1.t30.p5.w294",30,1,0,1,"none",5,294,1,0.0235241937310931,1.167,1.46505787037037
"366","b1.t30.p5.w295",30,1000,0,1,"6",5,295,3,1.56321626938265,1.563,1.46505787037037
"367","b1.t30.p5.w297",30,25,0,1,"6",5,297,3,1.47339494438105,1.121,0.886284722222222
"368","b1.t30.p6.w301",30,1000,2.67,1,"14",6,301,2,0.544277712369349,1.1,0.8884375
"369","b1.t30.p6.w303",30,1000,0,1,"12",6,303,1,1.94316487401153,1.28,1.79186342592593
"370","b1.t30.p6.w306",30,1000,4,1,"12",6,306,2,0.33706953034428,0.956,1.4677662037037
"371","b1.t30.p6.w314",30,10,0,1,"12",6,314,3,0.725050658798246,1.167,0.8884375
"372","b1.t30.p6.w315",30,1000,5.33,1,"6",6,315,1,0.285425476479609,0.934,1.4677662037037
"373","b1.t30.p6.w319",30,1000,0,1,"5",6,319,2,1.91326778763537,1.322,1.79186342592593
"374","b1.t30.p6.w322",30,1000,10.67,1,"9",6,322,1,-0.0600663788341426,1.181,1.79186342592593
"375","b1.t30.p6.w323",30,1000,6.67,1,"14",6,323,2,0.0145147657640224,1.046,1.4677662037037
"376","b1.t30.p6.w324",30,10,0,1,"10",6,324,3,0.88887158878732,1.112,1.4677662037037
"377","b1.t30.p6.w327",30,1000,0,1,"7",6,327,3,1.97831371614592,1.27,1.4677662037037
"378","b1.t30.p6.w328",30,10,0,1,"4",6,328,1,0.423157244415457,1.057,0.8884375
"379","b1.t30.p6.w329",30,1000,9.33,1,"3",6,329,2,0.00170400326438252,1.069,2.47967592592593
"380","b1.t30.p6.w331",30,25,0,1,"8",6,331,3,1.22008348515511,0.985,0.8884375
"381","b1.t30.p6.w335",30,0,0,1,"3",6,335,3,-0.116145807136026,0.927,8.54195601851852
"382","b1.t30.p6.w337",30,5,0,1,"5",6,337,1,0.189095260500727,0.963,0.8884375
"383","b1.t30.p6.w340",30,1,0,1,"7",6,340,1,-0.18274211536326,1.19,8.54195601851852
"384","b1.t30.p6.w343",30,1000,9.33,1,"15",6,343,3,-0.0445116640817446,0.857,1.79186342592593
"385","b1.t30.p6.w344",30,1000,2.67,1,"2",6,344,2,0.846356588794299,0.985,2.47967592592593
"386","b1.t30.p6.w345",30,5,0,1,"7",6,345,1,0.511277953254561,1.036,0.8884375
"387","b1.t30.p6.w346",30,100,0,1,"3",6,346,3,1.32886159959325,1.18,1.79186342592593
"388","b1.t30.p6.w348",30,0,0,1,"8",6,348,1,0.0976209027955082,1.066,0.8884375
"389","b1.t30.p6.w353",30,1000,10.67,1,"11",6,353,1,0.0851957872971846,0.899,2.47967592592593
"390","b1.t30.p6.w354",30,1000,4,1,"4",6,354,3,0.326092450898757,0.884,1.4677662037037
"391","b1.t30.p6.w355",30,1000,9.33,1,"5",6,355,1,0.0487597695869258,1.019,1.4677662037037
"392","b1.t30.p6.w358",30,1,0,1,"3",6,358,3,-0.16726038600896,1.113,1.4677662037037
"393","b1.t30.p6.w360",30,700,0,1,"8",6,360,2,1.52901347606967,1.271,1.4677662037037
"394","b1.t30.p7.w362",30,1000,9.33,1,"10",7,362,1,-0.0598938660934444,1.199,1.79399305555556
"395","b1.t30.p7.w367",30,1000,5.33,1,"none",7,367,1,0.304230618855951,0.944,1.47010416666667
"396","b1.t30.p7.w368",30,1000,9.33,1,"7",7,368,3,0.163181800510751,1.063,1.47010416666667
"397","b1.t30.p7.w369",30,25,0,1,"2",7,369,2,1.10058347988251,1.029,0.890543981481482
"398","b1.t30.p7.w370",30,1,0,1,"6",7,370,1,-0.00687617218017243,1.015,0.890543981481482
"399","b1.t30.p7.w371",30,1000,2.67,1,"6",7,371,3,0.645551798836006,1.101,0.890543981481482
"400","b1.t30.p7.w372",30,1000,4,1,"7",7,372,3,0.389690295194926,0.971,1.47010416666667
"401","b1.t30.p7.w373",30,1000,12,1,"11",7,373,2,0.121307196466257,1.317,1.47010416666667
"402","b1.t30.p7.w374",30,0,0,1,"5",7,374,1,-0.139339482975061,0.972,8.5455787037037
"403","b1.t30.p7.w375",30,1000,1.33,1,"4",7,375,3,1.05527618207011,1.3,1.47010416666667
"404","b1.t30.p7.w376",30,25,0,1,"5",7,376,3,1.23820836623657,1.062,0.890543981481482
"405","b1.t30.p7.w379",30,1000,10.67,1,"2",7,379,3,-0.0650000769856186,1.211,1.79399305555556
"406","b1.t30.p7.w382",30,1000,10.67,1,"3",7,382,3,-0.110884856723734,0.899,1.47010416666667
"407","b1.t30.p7.w386",30,1,0,1,"8",7,386,1,0.387522374979206,1.129,0.890543981481482
"408","b1.t30.p7.w387",30,1000,6.67,1,"5",7,387,2,0.18995707732664,0.837,1.47010416666667
"409","b1.t30.p7.w390",30,10,0,1,"9",7,390,3,0.803475814901972,0.94,0.890543981481482
"410","b1.t30.p7.w391",30,1000,6.67,1,"5",7,391,1,0.208014678583207,1.04,1.47010416666667
"411","b1.t30.p7.w395",30,1000,5.33,1,"14",7,395,2,0.277879536120839,0.996,1.47010416666667
"412","b1.t30.p7.w397",30,1000,2.67,1,"8",7,397,2,0.510938372595474,1.017,1.79399305555556
"413","b1.t30.p7.w398",30,1000,9.33,1,"8",7,398,2,-0.0133844510182173,0.955,1.47010416666667
"414","b1.t30.p7.w399",30,10,0,1,"14",7,399,3,0.773332934219089,1.13,1.47010416666667
"415","b1.t30.p7.w400",30,1000,8,1,"11",7,400,3,0.214019247653734,1.164,1.79399305555556
"416","b1.t30.p7.w406",30,700,0,1,"7",7,406,2,1.76464933596333,1.154,1.47010416666667
"417","b1.t30.p7.w407",30,50,0,1,"10",7,407,2,1.43935552032668,0.998,1.47010416666667
"418","b1.t30.p7.w409",30,100,0,1,"3",7,409,1,1.50769228817238,1.066,1.79399305555556
"419","b1.t30.p7.w411",30,1000,2.67,1,"all",7,411,3,0.555593314091607,0.915,1.47010416666667
"420","b1.t30.p7.w412",30,1000,1.33,1,"all",7,412,2,1.33677452651921,1.201,1.47010416666667
"421","b1.t30.p7.w415",30,25,0,1,"12",7,415,3,1.45852747623835,0.928,0.890543981481482
"422","b1.t30.p7.w417",30,50,0,1,"14",7,417,1,1.33971056838552,1.101,1.47010416666667
"423","b1.t30.p7.w418",30,1000,12,1,"6",7,418,3,-0.177901860523248,1.217,8.5455787037037
"424","b1.t30.p7.w419",30,50,0,1,"1",7,419,3,1.05737042657775,1.135,1.47010416666667
"425","b1.t30.p8.w424",30,700,0,1,"3",8,424,1,1.53892772402063,1.666,2.48390046296296
"426","b1.t30.p8.w426",30,1000,0,1,"9",8,426,1,1.7212144903145,1.368,1.79613425925926
"427","b1.t30.p8.w427",30,1000,8,1,"5",8,427,3,0.0429559705995654,1.101,1.47258101851852
"428","b1.t30.p8.w431",30,100,0,1,"15",8,431,1,1.09001090805166,1.567,1.47258101851852
"429","b1.t30.p8.w435",30,1000,4,1,"none",8,435,3,0.0136307507602332,1.367,1.47258101851852
"430","b1.t30.p8.w438",30,1,0,1,"4",8,438,1,0.0976064743337323,1.174,3.58601851851852
"431","b1.t30.p8.w440",30,1000,8,1,"10",8,440,1,0.105919617664036,1.083,1.79613425925926
"432","b1.t30.p8.w441",30,0,0,1,"7",8,441,2,0.14475781884583,1.652,4.57194444444444
"433","b1.t30.p8.w445",30,1000,6.67,1,"2",8,445,3,0.446342895418331,1.159,1.47258101851852
"434","b1.t30.p8.w446",30,50,0,1,"2",8,446,1,0.893103636567308,1.685,1.79613425925926
"435","b1.t30.p8.w451",30,0,0,1,"6",8,451,2,0.432485265286851,1.544,0.892719907407407
"436","b1.t30.p8.w455",30,700,0,1,"none",8,455,2,1.35034999253749,1.698,2.48390046296296
"437","b1.t30.p8.w461",30,1,0,1,"2",8,461,2,0.220967791644273,1.456,2.48390046296296
"438","b1.t30.p8.w462",30,1000,2.67,1,"13",8,462,1,0.628076232087933,1.591,2.48390046296296
"439","b1.t30.p8.w463",30,0,0,1,"13",8,463,1,-0.150714833021755,1.302,4.57194444444444
"440","b1.t30.p8.w464",30,1000,0,1,"8",8,464,1,1.6280479436019,1.794,2.48390046296296
"441","b1.t30.p8.w465",30,1000,4,1,"2",8,465,1,0.651532128916124,1.505,0.892719907407407
"442","b1.t30.p8.w466",30,1000,8,1,"13",8,466,1,0.330613869477778,1.369,1.79613425925926
"443","b1.t30.p8.w467",30,400,0,1,"8",8,467,3,1.76302872325263,1.795,2.48390046296296
"444","b1.t30.p8.w469",30,1000,1.33,1,"all",8,469,1,1.04170526386618,1.632,1.47258101851852
"445","b1.t30.p8.w470",30,1000,1.33,1,"6",8,470,1,1.34405515692836,1.521,2.48390046296296
"446","b1.t30.p8.w472",30,400,0,1,"12",8,472,3,1.82282858419445,1.494,1.79613425925926
"447","b1.t30.p8.w473",30,50,0,1,"all",8,473,2,0.955897552162966,1.607,0.892719907407407
"448","b1.t30.p8.w474",30,1000,10.67,1,"none",8,474,2,-0.0136229980760924,1.484,1.79613425925926
"449","b1.t30.p8.w477",30,1000,4,1,"13",8,477,3,0.593711040689201,1.492,3.58601851851852
"450","b1.t30.p9.w482",30,5,0,1,"15",9,482,2,0.566779488614864,1.225,0.894872685185185
"451","b1.t30.p9.w483",30,50,0,1,"13",9,483,2,1.17470348364122,0.709,0.894872685185185
"452","b1.t30.p9.w484",30,25,0,1,"7",9,484,2,0.993531084112158,1.153,0.894872685185185
"453","b1.t30.p9.w486",30,1000,4,1,"10",9,486,2,0.368049909298158,1.342,1.79822916666667
"454","b1.t30.p9.w488",30,10,0,1,"7",9,488,3,0.463782923222231,1.33,1.47487268518519
"455","b1.t30.p9.w490",30,5,0,1,"6",9,490,3,0.201207616467721,1.317,0.894872685185185
"456","b1.t30.p9.w491",30,100,0,1,"6",9,491,1,1.16527826764286,1.228,0.894872685185185
"457","b1.t30.p9.w492",30,0,0,1,"none",9,492,1,-0.118228829520887,1.35,7.72380787037037
"458","b1.t30.p9.w493",30,1000,4,1,"4",9,493,1,0.454838896389193,1.187,1.47487268518519
"459","b1.t30.p9.w499",30,0,0,1,"10",9,499,3,-0.0396355200943373,1.509,8.55253472222222
"460","b1.t30.p9.w502",30,1000,5.33,1,"3",9,502,3,0.46352074590795,1.247,1.47487268518519
"461","b1.t30.p9.w504",30,0,0,1,"15",9,504,1,-0.0296125419720178,1.418,0.894872685185185
"462","b1.t30.p9.w508",30,50,0,1,"7",9,508,1,0.98237048514052,1.41,0.894872685185185
"463","b1.t30.p9.w509",30,100,0,1,"10",9,509,2,1.11489322023559,1.66,1.79822916666667
"464","b1.t30.p9.w513",30,1000,6.67,1,"14",9,513,1,0.0998586851397619,1.402,1.47487268518519
"465","b1.t30.p9.w514",30,1000,10.67,1,"14",9,514,3,-0.101844481688928,1,2.48600694444444
"466","b1.t30.p9.w517",30,1000,9.33,1,"6",9,517,3,0.0351743944234563,1.457,1.47487268518519
"467","b1.t30.p9.w518",30,1000,6.67,1,"3",9,518,1,0.237694751388691,1.556,1.47487268518519
"468","b1.t30.p9.w519",30,10,0,1,"13",9,519,2,0.0452048953399951,1.64,1.47487268518519
"469","b1.t30.p9.w520",30,1000,5.33,1,"15",9,520,2,0.242224775363534,1.436,1.47487268518519
"470","b1.t30.p9.w522",30,1000,10.67,1,"none",9,522,3,-0.0239690849986796,1.204,1.47487268518519
"471","b1.t30.p9.w523",30,400,0,1,"all",9,523,1,1.45636787285888,1.316,1.79822916666667
"472","b1.t30.p9.w527",30,1000,12,1,"all",9,527,1,-0.0466061349856637,1.445,2.48600694444444
"473","b1.t30.p9.w528",30,1000,9.33,1,"11",9,528,2,0.0320270402203252,1.646,3.588125
"474","b1.t30.p9.w532",30,25,0,1,"14",9,532,3,1.2144676720898,1.452,0.894872685185185
"475","b1.t30.p9.w533",30,100,0,1,"11",9,533,2,0.79807806828993,1.36,0.894872685185185
"476","b1.t30.p9.w534",30,0,0,1,"6",9,534,1,-0.163246786760464,1.35,8.55253472222222
"477","b1.t30.p9.w535",30,1000,10.67,1,"2",9,535,2,0.156593748057275,1.135,1.47487268518519
"478","b1.t30.p9.w539",30,50,0,1,"13",9,539,3,0.80740422856963,1.647,0.894872685185185
"479","b1.t30.p9.w540",30,50,0,1,"10",9,540,1,1.10927346526971,1.668,0.894872685185185
"480","b1.t30.p10.w542",30,1000,5.33,1,"3",10,542,2,0.344113002610396,1.095,1.4772337962963
"481","b1.t30.p10.w543",30,25,0,1,"3",10,543,1,1.10404584844895,1.224,0.897013888888889
"482","b1.t30.p10.w544",30,1000,4,1,"10",10,544,1,0.300676954894617,1.177,1.4772337962963
"483","b1.t30.p10.w545",30,0,0,1,"2",10,545,2,-0.183474758595492,1.333,8.55515046296296
"484","b1.t30.p10.w546",30,1000,8,1,"15",10,546,3,0.0598920290597216,1.075,1.4772337962963
"485","b1.t30.p10.w548",30,1000,5.33,1,"8",10,548,2,0.282741288564994,1.423,1.4772337962963
"486","b1.t30.p10.w549",30,700,0,1,"15",10,549,3,1.43748582636438,1.72,1.4772337962963
"487","b1.t30.p10.w550",30,1000,10.67,1,"9",10,550,3,-0.148363990269374,1.138,8.55515046296296
"488","b1.t30.p10.w558",30,400,0,1,"2",10,558,3,1.76053702724246,1.891,1.8003125
"489","b1.t30.p10.w559",30,1000,2.67,1,"12",10,559,1,0.595367665381355,1.44,1.8003125
"490","b1.t30.p10.w560",30,1000,1.33,1,"7",10,560,1,1.20528400619778,1.503,1.8003125
"491","b1.t30.p10.w563",30,1,0,1,"13",10,563,3,-0.0925908070040474,1.52,1.4772337962963
"492","b1.t30.p10.w564",30,1000,9.33,1,"9",10,564,3,0.125789962677641,1.439,1.4772337962963
"493","b1.t30.p10.w565",30,1000,6.67,1,"12",10,565,3,0.0991110998640742,1.521,1.4772337962963
"494","b1.t30.p10.w566",30,50,0,1,"4",10,566,2,0.766012731162673,1.728,0.897013888888889
"495","b1.t30.p10.w570",30,1000,0,1,"8",10,570,3,1.59678101424297,1.758,1.8003125
"496","b1.t30.p10.w572",30,1000,0,1,"14",10,572,1,1.69932216148047,1.9,2.488125
"497","b1.t30.p10.w574",30,1000,2.67,1,"4",10,574,1,0.551403242535516,1.743,1.8003125
"498","b1.t30.p10.w576",30,1000,2.67,1,"2",10,576,3,0.583722609567959,1.909,1.4772337962963
"499","b1.t30.p10.w578",30,5,0,1,"12",10,578,3,0.391198852623309,1.76,0.897013888888889
"500","b1.t30.p10.w579",30,1000,2.67,1,"none",10,579,3,0.525519672316448,1.714,0.897013888888889
"501","b1.t30.p10.w580",30,1000,6.67,1,"all",10,580,1,0.143317367687092,1.685,1.4772337962963
"502","b1.t30.p10.w582",30,25,0,1,"2",10,582,3,0.684045545726688,1.591,0.897013888888889
"503","b1.t30.p10.w583",30,1000,2.67,1,"11",10,583,3,0.254341253452348,1.637,1.4772337962963
"504","b1.t30.p10.w587",30,1000,5.33,1,"1",10,587,3,0.386451859243545,1.622,1.4772337962963
"505","b1.t30.p10.w590",30,5,0,1,"2",10,590,2,0.0134840845670177,1.617,0.897013888888889
"506","b1.t30.p10.w591",30,1000,1.33,1,"14",10,591,3,1.08289787542874,1.335,1.8003125
"507","b1.t30.p10.w592",30,700,0,1,"2",10,592,3,1.67121387858241,1.232,1.4772337962963
"508","b1.t30.p10.w594",30,10,0,1,"12",10,594,1,0.606110224216104,1.453,0.897013888888889
"509","b1.t30.p10.w595",30,1000,0,1,"13",10,595,1,1.5811048363141,1.753,1.8003125
"510","b1.t30.p10.w596",30,1000,1.33,1,"11",10,596,3,0.823541574946353,1.82,1.4772337962963
"511","b1.t30.p10.w600",30,50,0,1,"3",10,600,1,0.796207893431464,1.587,0.897013888888889
"512","b1.t30.p11.w601",30,1000,1.33,1,"6",11,601,3,1.14354900409765,1.188,1.47956018518519
"513","b1.t30.p11.w602",30,25,0,1,"11",11,602,3,0.899717989359104,1.223,0.899189814814815
"514","b1.t30.p11.w603",30,1000,8,1,"10",11,603,2,0.046028792250319,1.212,1.47956018518519
"515","b1.t30.p11.w604",30,100,0,1,"all",11,604,3,1.26722791953413,1.409,0.899189814814815
"516","b1.t30.p11.w605",30,10,0,1,"3",11,605,1,0.842231437843313,1.384,0.899189814814815
"517","b1.t30.p11.w606",30,1000,9.33,1,"2",11,606,1,0.0605653778641902,1.248,2.49032407407407
"518","b1.t30.p11.w607",30,100,0,1,"all",11,607,2,1.06219669001718,1.568,0.899189814814815
